county,fips,pollutant,val,population
Fairfield,09001,"1,1,2-TRICHLOROETHANE",0.0,916826
Fairfield,09001,"1,3-BUTADIENE",0.037478206953938,916826
Fairfield,09001,"1,3-DICHLOROPROPENE",0.0,916826
Fairfield,09001,"1,4-DICHLOROBENZENE",0.0,916826
Fairfield,09001,"1,4-DIOXANE",0.0,916826
Fairfield,09001,"2,4,6-TRICHLOROPHENOL",0.0,916826
Fairfield,09001,"2,4-DINITROTOLUENE",0.0,916826
Fairfield,09001,"2,4-TOLUENE DIISOCYANATE",0.0,916826
Fairfield,09001,2-NITROPROPANE,0.0,916826
Fairfield,09001,ACETALDEHYDE,0.0024063667771229997,916826
Fairfield,09001,ACETAMIDE,0.0,916826
Fairfield,09001,ACRYLAMIDE,0.0,916826
Fairfield,09001,ACRYLONITRILE,0.0,916826
Fairfield,09001,ALLYL CHLORIDE,0.0,916826
Fairfield,09001,ANILINE,0.0,916826
Fairfield,09001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000362992585424,916826
Fairfield,09001,BENZENE,0.13135702367041902,916826
Fairfield,09001,BENZYL CHLORIDE,0.0,916826
Fairfield,09001,BERYLLIUM COMPOUNDS,0.0,916826
Fairfield,09001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,916826
Fairfield,09001,BROMOFORM,0.0,916826
Fairfield,09001,CADMIUM COMPOUNDS,0.0,916826
Fairfield,09001,CARBON TETRACHLORIDE,0.0,916826
Fairfield,09001,CHLOROPRENE,0.0,916826
Fairfield,09001,CHROMIUM VI (HEXAVALENT),7.245960036e-06,916826
Fairfield,09001,EPICHLOROHYDRIN,0.0,916826
Fairfield,09001,ETHYLBENZENE,0.011699504414526999,916826
Fairfield,09001,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,916826
Fairfield,09001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,916826
Fairfield,09001,ETHYLENE OXIDE,0.0,916826
Fairfield,09001,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,916826
Fairfield,09001,FORMALDEHYDE,0.02212098819468,916826
Fairfield,09001,HEXACHLOROBENZENE,0.0,916826
Fairfield,09001,HEXACHLOROBUTADIENE,0.0,916826
Fairfield,09001,HYDRAZINE,0.0,916826
Fairfield,09001,METHYL TERT-BUTYL ETHER,0.0,916826
Fairfield,09001,METHYLENE CHLORIDE,0.0,916826
Fairfield,09001,NAPHTHALENE,0.014053341652548,916826
Fairfield,09001,NICKEL COMPOUNDS,2.6937349156999997e-05,916826
Fairfield,09001,NITROBENZENE,0.0,916826
Fairfield,09001,O-TOLUIDINE,0.0,916826
Fairfield,09001,PAHPOM,0.000940328306252,916826
Fairfield,09001,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,916826
Fairfield,09001,PROPYLENE OXIDE,0.0,916826
Fairfield,09001,TETRACHLOROETHYLENE,0.0,916826
Fairfield,09001,TRICHLOROETHYLENE,0.0,916826
Fairfield,09001,VINYL CHLORIDE,0.0,916826
Hartford,09003,"1,1,2-TRICHLOROETHANE",0.0,894014
Hartford,09003,"1,3-BUTADIENE",0.040171367587324,894014
Hartford,09003,"1,3-DICHLOROPROPENE",0.0,894014
Hartford,09003,"1,4-DICHLOROBENZENE",0.0,894014
Hartford,09003,"1,4-DIOXANE",0.0,894014
Hartford,09003,"2,4,6-TRICHLOROPHENOL",0.0,894014
Hartford,09003,"2,4-DINITROTOLUENE",0.0,894014
Hartford,09003,"2,4-TOLUENE DIISOCYANATE",0.0,894014
Hartford,09003,2-NITROPROPANE,0.0,894014
Hartford,09003,ACETALDEHYDE,0.00238692023292,894014
Hartford,09003,ACETAMIDE,0.0,894014
Hartford,09003,ACRYLAMIDE,0.0,894014
Hartford,09003,ACRYLONITRILE,0.0,894014
Hartford,09003,ALLYL CHLORIDE,0.0,894014
Hartford,09003,ANILINE,0.0,894014
Hartford,09003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.00034326225122099994,894014
Hartford,09003,BENZENE,0.128655920725477,894014
Hartford,09003,BENZYL CHLORIDE,0.0,894014
Hartford,09003,BERYLLIUM COMPOUNDS,0.0,894014
Hartford,09003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,894014
Hartford,09003,BROMOFORM,0.0,894014
Hartford,09003,CADMIUM COMPOUNDS,0.0,894014
Hartford,09003,CARBON TETRACHLORIDE,0.0,894014
Hartford,09003,CHLOROPRENE,0.0,894014
Hartford,09003,CHROMIUM VI (HEXAVALENT),6.4293818199999995e-06,894014
Hartford,09003,EPICHLOROHYDRIN,0.0,894014
Hartford,09003,ETHYLBENZENE,0.01291044581611,894014
Hartford,09003,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,894014
Hartford,09003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,894014
Hartford,09003,ETHYLENE OXIDE,0.0,894014
Hartford,09003,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,894014
Hartford,09003,FORMALDEHYDE,0.022363314690792002,894014
Hartford,09003,HEXACHLOROBENZENE,0.0,894014
Hartford,09003,HEXACHLOROBUTADIENE,0.0,894014
Hartford,09003,METHYL TERT-BUTYL ETHER,0.0,894014
Hartford,09003,METHYLENE CHLORIDE,0.0,894014
Hartford,09003,NAPHTHALENE,0.014229111398387,894014
Hartford,09003,NICKEL COMPOUNDS,3.4037001215000004e-05,894014
Hartford,09003,NITROBENZENE,0.0,894014
Hartford,09003,O-TOLUIDINE,0.0,894014
Hartford,09003,PAHPOM,0.000884584195589,894014
Hartford,09003,PENTACHLOROPHENOL,0.0,894014
Hartford,09003,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,894014
Hartford,09003,PROPYLENE OXIDE,0.0,894014
Hartford,09003,TETRACHLOROETHYLENE,0.0,894014
Hartford,09003,TRICHLOROETHYLENE,0.0,894014
Hartford,09003,VINYL CHLORIDE,0.0,894014
Litchfield,09005,"1,1,2-TRICHLOROETHANE",0.0,189927
Litchfield,09005,"1,3-BUTADIENE",0.018100985781033002,189927
Litchfield,09005,"1,3-DICHLOROPROPENE",0.0,189927
Litchfield,09005,"1,4-DICHLOROBENZENE",0.0,189927
Litchfield,09005,"1,4-DIOXANE",0.0,189927
Litchfield,09005,"2,4,6-TRICHLOROPHENOL",0.0,189927
Litchfield,09005,"2,4-DINITROTOLUENE",0.0,189927
Litchfield,09005,"2,4-TOLUENE DIISOCYANATE",0.0,189927
Litchfield,09005,2-NITROPROPANE,0.0,189927
Litchfield,09005,ACETALDEHYDE,0.0011707096720380001,189927
Litchfield,09005,ACETAMIDE,0.0,189927
Litchfield,09005,ACRYLAMIDE,0.0,189927
Litchfield,09005,ACRYLONITRILE,0.0,189927
Litchfield,09005,ALLYL CHLORIDE,0.0,189927
Litchfield,09005,ANILINE,0.0,189927
Litchfield,09005,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.00023594408327700002,189927
Litchfield,09005,BENZENE,0.078832649791729,189927
Litchfield,09005,BENZYL CHLORIDE,0.0,189927
Litchfield,09005,BERYLLIUM COMPOUNDS,0.0,189927
Litchfield,09005,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,189927
Litchfield,09005,BROMOFORM,0.0,189927
Litchfield,09005,CADMIUM COMPOUNDS,0.0,189927
Litchfield,09005,CARBON TETRACHLORIDE,0.0,189927
Litchfield,09005,CHLOROPRENE,0.0,189927
Litchfield,09005,CHROMIUM VI (HEXAVALENT),4.677337201999999e-06,189927
Litchfield,09005,EPICHLOROHYDRIN,0.0,189927
Litchfield,09005,ETHYLBENZENE,0.0065448465520249995,189927
Litchfield,09005,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,189927
Litchfield,09005,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,189927
Litchfield,09005,ETHYLENE OXIDE,0.0,189927
Litchfield,09005,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,189927
Litchfield,09005,FORMALDEHYDE,0.009903154011305,189927
Litchfield,09005,HEXACHLOROBENZENE,0.0,189927
Litchfield,09005,HEXACHLOROBUTADIENE,0.0,189927
Litchfield,09005,METHYL TERT-BUTYL ETHER,0.0,189927
Litchfield,09005,METHYLENE CHLORIDE,0.0,189927
Litchfield,09005,NAPHTHALENE,0.007202016060395001,189927
Litchfield,09005,NICKEL COMPOUNDS,2.6197654128000003e-05,189927
Litchfield,09005,NITROBENZENE,0.0,189927
Litchfield,09005,O-TOLUIDINE,0.0,189927
Litchfield,09005,PAHPOM,0.00048536672811900003,189927
Litchfield,09005,PENTACHLOROPHENOL,0.0,189927
Litchfield,09005,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,189927
Litchfield,09005,PROPYLENE OXIDE,0.0,189927
Litchfield,09005,TETRACHLOROETHYLENE,0.0,189927
Litchfield,09005,TRICHLOROETHYLENE,0.0,189927
Litchfield,09005,VINYL CHLORIDE,0.0,189927
Middlesex,09007,"1,1,2-TRICHLOROETHANE",0.0,165676
Middlesex,09007,"1,3-BUTADIENE",0.025870287257972,165676
Middlesex,09007,"1,3-DICHLOROPROPENE",0.0,165676
Middlesex,09007,"1,4-DICHLOROBENZENE",0.0,165676
Middlesex,09007,"1,4-DIOXANE",0.0,165676
Middlesex,09007,"2,4,6-TRICHLOROPHENOL",0.0,165676
Middlesex,09007,"2,4-DINITROTOLUENE",0.0,165676
Middlesex,09007,"2,4-TOLUENE DIISOCYANATE",0.0,165676
Middlesex,09007,2-NITROPROPANE,0.0,165676
Middlesex,09007,ACETALDEHYDE,0.0016069267698239997,165676
Middlesex,09007,ACETAMIDE,0.0,165676
Middlesex,09007,ACRYLAMIDE,0.0,165676
Middlesex,09007,ACRYLONITRILE,0.0,165676
Middlesex,09007,ALLYL CHLORIDE,0.0,165676
Middlesex,09007,ANILINE,0.0,165676
Middlesex,09007,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000247833064149,165676
Middlesex,09007,BENZENE,0.095421675959409,165676
Middlesex,09007,BENZYL CHLORIDE,0.0,165676
Middlesex,09007,BERYLLIUM COMPOUNDS,0.0,165676
Middlesex,09007,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,165676
Middlesex,09007,BROMOFORM,0.0,165676
Middlesex,09007,CADMIUM COMPOUNDS,0.0,165676
Middlesex,09007,CARBON TETRACHLORIDE,0.0,165676
Middlesex,09007,CHLOROPRENE,0.0,165676
Middlesex,09007,CHROMIUM VI (HEXAVALENT),4.685809272e-06,165676
Middlesex,09007,EPICHLOROHYDRIN,0.0,165676
Middlesex,09007,ETHYLBENZENE,0.008337083854330001,165676
Middlesex,09007,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,165676
Middlesex,09007,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,165676
Middlesex,09007,ETHYLENE OXIDE,0.0,165676
Middlesex,09007,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,165676
Middlesex,09007,FORMALDEHYDE,0.014222692623816998,165676
Middlesex,09007,HEXACHLOROBENZENE,0.0,165676
Middlesex,09007,HEXACHLOROBUTADIENE,0.0,165676
Middlesex,09007,METHYL TERT-BUTYL ETHER,0.0,165676
Middlesex,09007,METHYLENE CHLORIDE,0.0,165676
Middlesex,09007,NAPHTHALENE,0.009630651776153,165676
Middlesex,09007,NICKEL COMPOUNDS,1.8019279862e-05,165676
Middlesex,09007,NITROBENZENE,0.0,165676
Middlesex,09007,O-TOLUIDINE,0.0,165676
Middlesex,09007,PAHPOM,0.000623107496644,165676
Middlesex,09007,PENTACHLOROPHENOL,0.0,165676
Middlesex,09007,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,165676
Middlesex,09007,PROPYLENE OXIDE,0.0,165676
Middlesex,09007,TETRACHLOROETHYLENE,0.0,165676
Middlesex,09007,TRICHLOROETHYLENE,0.0,165676
Middlesex,09007,VINYL CHLORIDE,0.0,165676
New Haven,09009,"1,1,2-TRICHLOROETHANE",0.0,862477
New Haven,09009,"1,3-BUTADIENE",0.036265413517217994,862477
New Haven,09009,"1,3-DICHLOROPROPENE",0.0,862477
New Haven,09009,"1,4-DICHLOROBENZENE",0.0,862477
New Haven,09009,"1,4-DIOXANE",0.0,862477
New Haven,09009,"2,4,6-TRICHLOROPHENOL",0.0,862477
New Haven,09009,"2,4-DINITROTOLUENE",0.0,862477
New Haven,09009,"2,4-TOLUENE DIISOCYANATE",0.0,862477
New Haven,09009,2-NITROPROPANE,0.0,862477
New Haven,09009,ACETALDEHYDE,0.002285624339089,862477
New Haven,09009,ACETAMIDE,0.0,862477
New Haven,09009,ACRYLAMIDE,0.0,862477
New Haven,09009,ACRYLONITRILE,0.0,862477
New Haven,09009,ALLYL CHLORIDE,0.0,862477
New Haven,09009,ANILINE,0.0,862477
New Haven,09009,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000329621195158,862477
New Haven,09009,BENZENE,0.132547472128547,862477
New Haven,09009,BENZYL CHLORIDE,0.0,862477
New Haven,09009,BERYLLIUM COMPOUNDS,0.0,862477
New Haven,09009,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,862477
New Haven,09009,BROMOFORM,0.0,862477
New Haven,09009,CADMIUM COMPOUNDS,0.0,862477
New Haven,09009,CARBON TETRACHLORIDE,0.0,862477
New Haven,09009,CHLOROPRENE,0.0,862477
New Haven,09009,CHROMIUM VI (HEXAVALENT),6.036000631000001e-06,862477
New Haven,09009,EPICHLOROHYDRIN,0.0,862477
New Haven,09009,ETHYLBENZENE,0.011555989169815001,862477
New Haven,09009,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,862477
New Haven,09009,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,862477
New Haven,09009,ETHYLENE OXIDE,0.0,862477
New Haven,09009,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,862477
New Haven,09009,FORMALDEHYDE,0.020620771528178,862477
