county,fips,pollutant,val
Adams,38001,"1,1,2-TRICHLOROETHANE",0.0
Adams,38001,"1,3-BUTADIENE",0.0018796934457000001
Adams,38001,"1,3-DICHLOROPROPENE",0.0
Adams,38001,"1,4-DICHLOROBENZENE",0.0
Adams,38001,"1,4-DIOXANE",0.0
Adams,38001,"2,4,6-TRICHLOROPHENOL",0.0
Adams,38001,"2,4-DINITROTOLUENE",0.0
Adams,38001,"2,4-TOLUENE DIISOCYANATE",0.0
Adams,38001,2-NITROPROPANE,0.0
Adams,38001,ACETALDEHYDE,0.00030491636542199997
Adams,38001,ACETAMIDE,0.0
Adams,38001,ACRYLONITRILE,0.0
Adams,38001,ALLYL CHLORIDE,0.0
Adams,38001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.006317086066899999
Adams,38001,BENZENE,0.078149445482246
Adams,38001,BENZYL CHLORIDE,0.0
Adams,38001,BERYLLIUM COMPOUNDS,0.0
Adams,38001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Adams,38001,CADMIUM COMPOUNDS,0.0
Adams,38001,CARBON TETRACHLORIDE,0.0
Adams,38001,CHLOROPRENE,0.0
Adams,38001,CHROMIUM VI (HEXAVALENT),0.00055789818
Adams,38001,EPICHLOROHYDRIN,0.0
Adams,38001,ETHYLBENZENE,0.0016922047860150002
Adams,38001,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Adams,38001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Adams,38001,ETHYLENE OXIDE,0.0
Adams,38001,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Adams,38001,FORMALDEHYDE,0.0023381429117539996
Adams,38001,HEXACHLOROBENZENE,0.0
Adams,38001,HEXACHLOROBUTADIENE,0.0
Adams,38001,METHYL TERT-BUTYL ETHER,0.0
Adams,38001,METHYLENE CHLORIDE,0.0
Adams,38001,NAPHTHALENE,0.00156345609044
Adams,38001,NICKEL COMPOUNDS,0.00116223439968
Adams,38001,NITROBENZENE,0.0
Adams,38001,O-TOLUIDINE,0.0
Adams,38001,PAHPOM,0.00020122022663
Adams,38001,PROPYLENE OXIDE,0.0
Adams,38001,TETRACHLOROETHYLENE,0.0
Adams,38001,TRICHLOROETHYLENE,0.0
Adams,38001,VINYL CHLORIDE,0.0
Barnes,38003,"1,1,2-TRICHLOROETHANE",0.0
Barnes,38003,"1,3-BUTADIENE",0.014869691322866
Barnes,38003,"1,4-DICHLOROBENZENE",0.0
Barnes,38003,"1,4-DIOXANE",0.0
Barnes,38003,"2,4,6-TRICHLOROPHENOL",0.0
Barnes,38003,"2,4-DINITROTOLUENE",0.0
Barnes,38003,"2,4-TOLUENE DIISOCYANATE",0.0
Barnes,38003,2-NITROPROPANE,0.0
Barnes,38003,ACETALDEHYDE,0.0026395326089170006
Barnes,38003,ACETAMIDE,0.0
Barnes,38003,ACRYLONITRILE,0.0
Barnes,38003,ALLYL CHLORIDE,0.0
Barnes,38003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.020885171747458
Barnes,38003,BENZENE,0.460647471140944
Barnes,38003,BENZYL CHLORIDE,0.0
Barnes,38003,BERYLLIUM COMPOUNDS,0.0
Barnes,38003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Barnes,38003,CADMIUM COMPOUNDS,0.0
Barnes,38003,CARBON TETRACHLORIDE,0.0
Barnes,38003,CHLOROPRENE,0.0
Barnes,38003,CHROMIUM VI (HEXAVALENT),0.001288824796206
Barnes,38003,EPICHLOROHYDRIN,0.0
Barnes,38003,ETHYLBENZENE,0.009768899131472998
Barnes,38003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Barnes,38003,ETHYLENE OXIDE,0.0
Barnes,38003,FORMALDEHYDE,0.013808833804569999
Barnes,38003,HEXACHLOROBENZENE,0.0
Barnes,38003,HEXACHLOROBUTADIENE,0.0
Barnes,38003,METHYL TERT-BUTYL ETHER,0.0
Barnes,38003,METHYLENE CHLORIDE,0.0
Barnes,38003,NAPHTHALENE,0.009614138264944
Barnes,38003,NICKEL COMPOUNDS,0.0027956089340669997
Barnes,38003,NITROBENZENE,0.0
Barnes,38003,O-TOLUIDINE,0.0
Barnes,38003,PAHPOM,0.0016279433070979998
Barnes,38003,PROPYLENE OXIDE,0.0
Barnes,38003,TETRACHLOROETHYLENE,0.0
Barnes,38003,TRICHLOROETHYLENE,0.0
Barnes,38003,VINYL CHLORIDE,0.0
Benson,38005,"1,1,2-TRICHLOROETHANE",0.0
Benson,38005,"1,3-BUTADIENE",0.0026784714312220004
Benson,38005,"1,4-DICHLOROBENZENE",0.0
Benson,38005,"1,4-DIOXANE",0.0
Benson,38005,"2,4,6-TRICHLOROPHENOL",0.0
Benson,38005,"2,4-DINITROTOLUENE",0.0
Benson,38005,"2,4-TOLUENE DIISOCYANATE",0.0
Benson,38005,2-NITROPROPANE,0.0
Benson,38005,ACETALDEHYDE,0.000556076116652
Benson,38005,ACETAMIDE,0.0
Benson,38005,ACRYLONITRILE,0.0
Benson,38005,ALLYL CHLORIDE,0.0
Benson,38005,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.006159527837978001
Benson,38005,BENZENE,0.18751727135704802
Benson,38005,BENZYL CHLORIDE,0.0
Benson,38005,BERYLLIUM COMPOUNDS,0.0
Benson,38005,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Benson,38005,CADMIUM COMPOUNDS,0.0
Benson,38005,CARBON TETRACHLORIDE,0.0
Benson,38005,CHLOROPRENE,0.0
Benson,38005,CHROMIUM VI (HEXAVALENT),0.0008580245993730001
Benson,38005,EPICHLOROHYDRIN,0.0
Benson,38005,ETHYLBENZENE,0.0020755378919749996
Benson,38005,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Benson,38005,ETHYLENE OXIDE,0.0
Benson,38005,FORMALDEHYDE,0.0029438106042640006
Benson,38005,HEXACHLOROBENZENE,0.0
Benson,38005,HEXACHLOROBUTADIENE,0.0
Benson,38005,METHYL TERT-BUTYL ETHER,0.0
Benson,38005,METHYLENE CHLORIDE,0.0
Benson,38005,NAPHTHALENE,0.0024745489108120005
Benson,38005,NICKEL COMPOUNDS,0.001091925913418
Benson,38005,NITROBENZENE,0.0
Benson,38005,O-TOLUIDINE,0.0
Benson,38005,PAHPOM,0.00034926382059300006
Benson,38005,PROPYLENE OXIDE,0.0
Benson,38005,TETRACHLOROETHYLENE,0.0
Benson,38005,TRICHLOROETHYLENE,0.0
Benson,38005,VINYL CHLORIDE,0.0
Billings,38007,"1,1,2-TRICHLOROETHANE",0.0
Billings,38007,"1,3-BUTADIENE",0.0033482287156200003
Billings,38007,"1,3-DICHLOROPROPENE",0.0
Billings,38007,"1,4-DICHLOROBENZENE",0.0
Billings,38007,"1,4-DIOXANE",0.0
Billings,38007,"2,4,6-TRICHLOROPHENOL",0.0
Billings,38007,"2,4-DINITROTOLUENE",0.0
Billings,38007,"2,4-TOLUENE DIISOCYANATE",0.0
Billings,38007,2-NITROPROPANE,0.0
Billings,38007,ACETALDEHYDE,0.000529995313012
Billings,38007,ACETAMIDE,0.0
Billings,38007,ACRYLONITRILE,0.0
Billings,38007,ALLYL CHLORIDE,0.0
Billings,38007,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0049149411252
Billings,38007,BENZENE,0.022868062791545
Billings,38007,BENZYL CHLORIDE,0.0
Billings,38007,BERYLLIUM COMPOUNDS,0.0
Billings,38007,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Billings,38007,BROMOFORM,0.0
Billings,38007,CADMIUM COMPOUNDS,0.0
Billings,38007,CARBON TETRACHLORIDE,0.0
Billings,38007,CHLOROPRENE,0.0
