county,fips,pollutant,val,population
Addison,50001,"1,1,2-TRICHLOROETHANE",2.077344115e-05,36821
Addison,50001,"1,3-BUTADIENE",0.269752184653458,36821
Addison,50001,"1,4-DICHLOROBENZENE",0.0016552500924720001,36821
Addison,50001,"1,4-DIOXANE",8.090440884e-06,36821
Addison,50001,"2,4,6-TRICHLOROPHENOL",1.002487349e-06,36821
Addison,50001,"2,4-DINITROTOLUENE",3.919988993e-06,36821
Addison,50001,"2,4-TOLUENE DIISOCYANATE",3.0121738813e-05,36821
Addison,50001,2-NITROPROPANE,1.503379e-09,36821
Addison,50001,ACETALDEHYDE,1.672091859435679,36821
Addison,50001,ACETAMIDE,0.000135327509544,36821
Addison,50001,ACRYLONITRILE,0.004511752225977999,36821
Addison,50001,ALLYL CHLORIDE,1.07138278e-07,36821
Addison,50001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.060330332764429,36821
Addison,50001,BENZENE,2.2598465529851133,36821
Addison,50001,BENZYL CHLORIDE,1.96676099e-06,36821
Addison,50001,BERYLLIUM COMPOUNDS,0.011111470413366999,36821
Addison,50001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),7.648851023399999e-05,36821
Addison,50001,BROMOFORM,2.007917e-09,36821
Addison,50001,CADMIUM COMPOUNDS,0.014073390736548,36821
Addison,50001,CARBON TETRACHLORIDE,3.286278329609801,36821
Addison,50001,CHLOROPRENE,6.618043727000001e-06,36821
Addison,50001,CHROMIUM VI (HEXAVALENT),0.045547896940524996,36821
Addison,50001,EPICHLOROHYDRIN,4.986308e-09,36821
Addison,50001,ETHYLBENZENE,0.09020984995387402,36821
Addison,50001,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0027658655154059997,36821
Addison,50001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.001703067280109,36821
Addison,50001,ETHYLENE OXIDE,0.22967999872530104,36821
Addison,50001,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",2.83812774e-07,36821
Addison,50001,FORMALDEHYDE,10.655558087140461,36821
Addison,50001,HEXACHLOROBENZENE,3.3244298039e-05,36821
Addison,50001,HEXACHLOROBUTADIENE,6.5894861e-08,36821
Addison,50001,METHYL TERT-BUTYL ETHER,1.5679671e-08,36821
Addison,50001,METHYLENE CHLORIDE,0.002929212507357,36821
Addison,50001,NAPHTHALENE,0.465434223810586,36821
Addison,50001,NICKEL COMPOUNDS,0.032783263233377005,36821
Addison,50001,NITROBENZENE,2.41005253e-07,36821
Addison,50001,O-TOLUIDINE,8.194813999999999e-08,36821
Addison,50001,PAHPOM,0.1126523088317,36821
Addison,50001,PENTACHLOROPHENOL,1.4454652e-08,36821
Addison,50001,POLYCHLORINATED BIPHENYLS (AROCLORS),4.917202e-09,36821
Addison,50001,PROPYLENE OXIDE,2.488627249e-06,36821
Addison,50001,TETRACHLOROETHYLENE,0.003572774704953,36821
Addison,50001,TRICHLOROETHYLENE,0.022618824355697998,36821
Addison,50001,VINYL CHLORIDE,0.0008208103086960001,36821
Bennington,50003,"1,1,2-TRICHLOROETHANE",0.000155310405098,37125
Bennington,50003,"1,3-BUTADIENE",0.25863244510378,37125
Bennington,50003,"1,3-DICHLOROPROPENE",0.00011307506739899998,37125
Bennington,50003,"1,4-DICHLOROBENZENE",0.002457087622636,37125
Bennington,50003,"1,4-DIOXANE",7.746397564e-06,37125
Bennington,50003,"2,4,6-TRICHLOROPHENOL",9.42874078e-07,37125
Bennington,50003,"2,4-DINITROTOLUENE",4.8779539840000005e-06,37125
Bennington,50003,"2,4-TOLUENE DIISOCYANATE",3.939916286e-05,37125
Bennington,50003,2-NITROPROPANE,2.521792e-09,37125
Bennington,50003,4-DIMETHYLAMINOAZOBENZENE,1.2424425999999997e-07,37125
Bennington,50003,ACETALDEHYDE,1.401533779184256,37125
Bennington,50003,ACETAMIDE,4.0939123533e-05,37125
Bennington,50003,ACRYLAMIDE,1.1292897199999998e-07,37125
Bennington,50003,ACRYLONITRILE,0.006769486903951001,37125
Bennington,50003,ALLYL CHLORIDE,1.79423772e-07,37125
Bennington,50003,ANILINE,2.2292091600000003e-07,37125
Bennington,50003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.060993960635208004,37125
Bennington,50003,BENZENE,2.127915255527664,37125
Bennington,50003,BENZIDINE,1.6599420496e-05,37125
Bennington,50003,BENZYL CHLORIDE,6.832875152e-06,37125
Bennington,50003,BERYLLIUM COMPOUNDS,0.012081519775086001,37125
Bennington,50003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.00011251299542799999,37125
Bennington,50003,BROMOFORM,4.4858915e-08,37125
Bennington,50003,CADMIUM COMPOUNDS,0.015685808426553,37125
Bennington,50003,CARBON TETRACHLORIDE,3.1859351684766835,37125
Bennington,50003,CHLOROPRENE,1.7198101767e-05,37125
Bennington,50003,CHROMIUM VI (HEXAVALENT),0.040577715962632994,37125
Bennington,50003,EPICHLOROHYDRIN,8.376173e-09,37125
Bennington,50003,ETHYL CARBAMATE (URETHANE) CHLORIDE (CHLOROETHANE),5.0682352e-08,37125
Bennington,50003,ETHYLBENZENE,0.090369984987509,37125
Bennington,50003,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0028243349701309994,37125
Bennington,50003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.00229979755091,37125
Bennington,50003,ETHYLENE OXIDE,0.213074837361422,37125
Bennington,50003,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",3.901520911599999e-05,37125
Bennington,50003,FORMALDEHYDE,9.906313024821713,37125
Bennington,50003,HEXACHLOROBENZENE,1.8864211903e-05,37125
Bennington,50003,HEXACHLOROBUTADIENE,2.4747938999999998e-08,37125
Bennington,50003,METHYL TERT-BUTYL ETHER,5.309272320000001e-07,37125
Bennington,50003,METHYLENE CHLORIDE,0.0031741995365790004,37125
Bennington,50003,NAPHTHALENE,0.365618612550949,37125
Bennington,50003,NICKEL COMPOUNDS,0.030088161377331,37125
Bennington,50003,NITROBENZENE,1.1733400121e-05,37125
Bennington,50003,O-TOLUIDINE,5.583147715e-06,37125
Bennington,50003,PAHPOM,0.107311924024029,37125
Bennington,50003,PENTACHLOROPHENOL,7.452160000000001e-10,37125
Bennington,50003,POLYCHLORINATED BIPHENYLS (AROCLORS),2.8486427930000003e-06,37125
Bennington,50003,PROPYLENE OXIDE,5.586973498e-06,37125
Bennington,50003,TETRACHLOROETHYLENE,0.00366312585483,37125
Bennington,50003,TRICHLOROETHYLENE,0.027946775916659,37125
Bennington,50003,VINYL CHLORIDE,0.001257256694941,37125
Caledonia,50005,"1,1,2-TRICHLOROETHANE",3.791673408e-06,31227
Caledonia,50005,"1,3-BUTADIENE",0.279666831739783,31227
Caledonia,50005,"1,4-DICHLOROBENZENE",0.00112029958221,31227
Caledonia,50005,"1,4-DIOXANE",6.981154627000001e-06,31227
Caledonia,50005,"2,4,6-TRICHLOROPHENOL",8.531008879999999e-07,31227
Caledonia,50005,"2,4-DINITROTOLUENE",2.465717203e-06,31227
Caledonia,50005,"2,4-TOLUENE DIISOCYANATE",2.1918341998000004e-05,31227
Caledonia,50005,2-NITROPROPANE,1.2734180000000001e-09,31227
Caledonia,50005,ACETALDEHYDE,1.759485965925925,31227
Caledonia,50005,ACETAMIDE,3.385327950900001e-05,31227
Caledonia,50005,ACRYLONITRILE,0.003203202599245,31227
Caledonia,50005,ALLYL CHLORIDE,9.073998199999998e-08,31227
Caledonia,50005,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.061158336500186,31227
Caledonia,50005,BENZENE,2.21439509353251,31227
Caledonia,50005,BENZYL CHLORIDE,3.11837552e-07,31227
Caledonia,50005,BERYLLIUM COMPOUNDS,0.013842490706551,31227
Caledonia,50005,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),6.5481374867e-05,31227
Caledonia,50005,CADMIUM COMPOUNDS,0.014293624863905001,31227
Caledonia,50005,CARBON TETRACHLORIDE,3.2299709009201623,31227
Caledonia,50005,CHLOROPRENE,3.3071246139999994e-06,31227
Caledonia,50005,CHROMIUM VI (HEXAVALENT),0.034846976555469006,31227
Caledonia,50005,EPICHLOROHYDRIN,4.221956e-09,31227
Caledonia,50005,ETHYLBENZENE,0.07765405783946401,31227
Caledonia,50005,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0019341923280620003,31227
Caledonia,50005,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.001319611697957,31227
Caledonia,50005,ETHYLENE OXIDE,0.103031511796651,31227
Caledonia,50005,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",1.7260918375999997e-05,31227
Caledonia,50005,FORMALDEHYDE,10.14895635950165,31227
Caledonia,50005,HEXACHLOROBENZENE,1.9754047221e-05,31227
Caledonia,50005,HEXACHLOROBUTADIENE,1.2477111e-08,31227
Caledonia,50005,METHYL TERT-BUTYL ETHER,1.2868829e-08,31227
Caledonia,50005,METHYLENE CHLORIDE,0.002907510965269,31227
Caledonia,50005,NAPHTHALENE,0.480433965845119,31227
Caledonia,50005,NICKEL COMPOUNDS,0.019900997595259,31227
Caledonia,50005,NITROBENZENE,2.0421264e-07,31227
Caledonia,50005,O-TOLUIDINE,6.9396799e-08,31227
Caledonia,50005,PAHPOM,0.139498244742926,31227
Caledonia,50005,PENTACHLOROPHENOL,8.249266e-09,31227
Caledonia,50005,PROPYLENE OXIDE,2.1061125890000003e-06,31227
Caledonia,50005,TETRACHLOROETHYLENE,0.003371650759021,31227
Caledonia,50005,TRICHLOROETHYLENE,0.016605066532513,31227
Caledonia,50005,VINYL CHLORIDE,0.000448963724525,31227
Chittenden,50007,"1,1,2-TRICHLOROETHANE",3.9091771700000004e-07,156545
Chittenden,50007,"1,3-BUTADIENE",0.7218499636119109,156545
Chittenden,50007,"1,4-DICHLOROBENZENE",0.001424764072214,156545
Chittenden,50007,"1,4-DIOXANE",2.9297071031e-05,156545
Chittenden,50007,"2,4,6-TRICHLOROPHENOL",1.7478042830000002e-06,156545
Chittenden,50007,"2,4-DINITROTOLUENE",1.1488214474000001e-05,156545
Chittenden,50007,"2,4-TOLUENE DIISOCYANATE",5.9888542306e-05,156545
Chittenden,50007,2-NITROPROPANE,5.979715999999999e-09,156545
Chittenden,50007,ACETALDEHYDE,1.9013847969158781,156545
Chittenden,50007,ACETAMIDE,7.2464273558e-05,156545
Chittenden,50007,ACRYLAMIDE,7.418564301e-06,156545
Chittenden,50007,ACRYLONITRILE,0.004546154345279999,156545
Chittenden,50007,ALLYL CHLORIDE,4.25999746e-07,156545
Chittenden,50007,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.122978266425173,156545
Chittenden,50007,BENZENE,3.29732073630544,156545
