county,fips,pollutant,val
Accomack,51001,"1,1,2-TRICHLOROETHANE",0.0
Accomack,51001,"1,3-BUTADIENE",0.0024548488082690003
Accomack,51001,"1,3-DICHLOROPROPENE",0.0
Accomack,51001,"1,4-DICHLOROBENZENE",0.0
Accomack,51001,"1,4-DIOXANE",0.0
Accomack,51001,"2,4,6-TRICHLOROPHENOL",0.0
Accomack,51001,"2,4-DINITROTOLUENE",0.0
Accomack,51001,"2,4-TOLUENE DIISOCYANATE",0.0
Accomack,51001,2-NITROPROPANE,0.0
Accomack,51001,ACETALDEHYDE,0.0007174956169389998
Accomack,51001,ACETAMIDE,0.0
Accomack,51001,ACRYLONITRILE,0.0
Accomack,51001,ALLYL CHLORIDE,0.0
Accomack,51001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Accomack,51001,BENZENE,0.004396422904144
Accomack,51001,BENZYL CHLORIDE,0.0
Accomack,51001,BERYLLIUM COMPOUNDS,0.0
Accomack,51001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Accomack,51001,BROMOFORM,0.0
Accomack,51001,CADMIUM COMPOUNDS,0.0
Accomack,51001,CARBON TETRACHLORIDE,0.0
Accomack,51001,CHLOROPRENE,0.0
Accomack,51001,CHROMIUM VI (HEXAVALENT),0.0
Accomack,51001,EPICHLOROHYDRIN,0.0
Accomack,51001,ETHYLBENZENE,6.5355737877e-05
Accomack,51001,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Accomack,51001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Accomack,51001,ETHYLENE OXIDE,0.0
Accomack,51001,FORMALDEHYDE,0.008489196372744002
Accomack,51001,HEXACHLOROBENZENE,0.0
Accomack,51001,HEXACHLOROBUTADIENE,0.0
Accomack,51001,METHYL TERT-BUTYL ETHER,0.0
Accomack,51001,METHYLENE CHLORIDE,0.0
Accomack,51001,NAPHTHALENE,0.006449551988601999
Accomack,51001,NICKEL COMPOUNDS,0.0
Accomack,51001,NITROBENZENE,0.0
Accomack,51001,O-TOLUIDINE,0.0
Accomack,51001,PAHPOM,0.000527276478442
Accomack,51001,PENTACHLOROPHENOL,0.0
Accomack,51001,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Accomack,51001,PROPYLENE OXIDE,0.0
Accomack,51001,TETRACHLOROETHYLENE,0.0
Accomack,51001,TRICHLOROETHYLENE,0.0
Accomack,51001,VINYL CHLORIDE,0.0
Albemarle,51003,"1,1,2-TRICHLOROETHANE",0.0
Albemarle,51003,"1,3-BUTADIENE",0.011963508346277
Albemarle,51003,"1,3-DICHLOROPROPENE",0.0
Albemarle,51003,"1,4-DICHLOROBENZENE",0.0
Albemarle,51003,"1,4-DIOXANE",0.0
Albemarle,51003,"2,4,6-TRICHLOROPHENOL",0.0
Albemarle,51003,"2,4-DINITROTOLUENE",0.0
Albemarle,51003,"2,4-TOLUENE DIISOCYANATE",0.0
Albemarle,51003,2-NITROPROPANE,0.0
Albemarle,51003,ACETALDEHYDE,0.0022797482908729996
Albemarle,51003,ACETAMIDE,0.0
Albemarle,51003,ACRYLONITRILE,0.0
Albemarle,51003,ALLYL CHLORIDE,0.0
Albemarle,51003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Albemarle,51003,BENZENE,0.010530592259732
Albemarle,51003,BENZYL CHLORIDE,0.0
Albemarle,51003,BERYLLIUM COMPOUNDS,0.0
Albemarle,51003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Albemarle,51003,BROMOFORM,0.0
Albemarle,51003,CADMIUM COMPOUNDS,0.0
Albemarle,51003,CARBON TETRACHLORIDE,0.0
Albemarle,51003,CHLOROPRENE,0.0
Albemarle,51003,CHROMIUM VI (HEXAVALENT),0.0
Albemarle,51003,EPICHLOROHYDRIN,0.0
Albemarle,51003,ETHYLBENZENE,0.00025415330166200003
Albemarle,51003,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Albemarle,51003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Albemarle,51003,ETHYLENE OXIDE,0.0
Albemarle,51003,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Albemarle,51003,FORMALDEHYDE,0.031938713700454
Albemarle,51003,HEXACHLOROBENZENE,0.0
Albemarle,51003,HEXACHLOROBUTADIENE,0.0
Albemarle,51003,HYDRAZINE,0.0
Albemarle,51003,METHYL TERT-BUTYL ETHER,0.0
Albemarle,51003,METHYLENE CHLORIDE,0.0
Albemarle,51003,NAPHTHALENE,0.018552756331447
Albemarle,51003,NICKEL COMPOUNDS,0.0
Albemarle,51003,NITROBENZENE,0.0
Albemarle,51003,O-TOLUIDINE,0.0
Albemarle,51003,PAHPOM,0.0011101917618299999
Albemarle,51003,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Albemarle,51003,PROPYLENE OXIDE,0.0
Albemarle,51003,TETRACHLOROETHYLENE,0.0
Albemarle,51003,TRICHLOROETHYLENE,0.0
Albemarle,51003,VINYL CHLORIDE,0.0
Alexandria city,51510,"1,1,2-TRICHLOROETHANE",0.0
Alexandria city,51510,"1,3-BUTADIENE",0.06728976459326699
Alexandria city,51510,"1,3-DICHLOROPROPENE",0.0
Alexandria city,51510,"1,4-DICHLOROBENZENE",0.0
Alexandria city,51510,"1,4-DIOXANE",0.0
Alexandria city,51510,"2,4,6-TRICHLOROPHENOL",0.0
Alexandria city,51510,"2,4-DINITROTOLUENE",0.0
Alexandria city,51510,"2,4-TOLUENE DIISOCYANATE",0.0
Alexandria city,51510,2-NITROPROPANE,0.0
Alexandria city,51510,ACETALDEHYDE,0.012971398594719
Alexandria city,51510,ACETAMIDE,0.0
Alexandria city,51510,ACRYLONITRILE,0.0
Alexandria city,51510,ALLYL CHLORIDE,0.0
Alexandria city,51510,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Alexandria city,51510,BENZENE,0.036340408200886
Alexandria city,51510,BENZYL CHLORIDE,0.0
Alexandria city,51510,BERYLLIUM COMPOUNDS,0.0
Alexandria city,51510,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Alexandria city,51510,BROMOFORM,0.0
Alexandria city,51510,CADMIUM COMPOUNDS,0.0
Alexandria city,51510,CARBON TETRACHLORIDE,0.0
Alexandria city,51510,CHLOROPRENE,0.0
Alexandria city,51510,CHROMIUM VI (HEXAVALENT),0.0
Alexandria city,51510,EPICHLOROHYDRIN,0.0
Alexandria city,51510,ETHYLBENZENE,0.001014480175625
Alexandria city,51510,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Alexandria city,51510,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Alexandria city,51510,ETHYLENE OXIDE,0.0
Alexandria city,51510,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Alexandria city,51510,FORMALDEHYDE,0.18903186660606697
