county,fips,pollutant,val,population
Addison,50001,"1,1,2-TRICHLOROETHANE",0.0,36821
Addison,50001,"1,3-BUTADIENE",0.0,36821
Addison,50001,"1,4-DICHLOROBENZENE",0.0,36821
Addison,50001,"1,4-DIOXANE",8.008129885e-06,36821
Addison,50001,"2,4,6-TRICHLOROPHENOL",0.0,36821
Addison,50001,"2,4-DINITROTOLUENE",0.0,36821
Addison,50001,"2,4-TOLUENE DIISOCYANATE",3.0121738813e-05,36821
Addison,50001,2-NITROPROPANE,0.0,36821
Addison,50001,ACETALDEHYDE,1.6800598125e-05,36821
Addison,50001,ACETAMIDE,0.0,36821
Addison,50001,ACRYLONITRILE,0.0,36821
Addison,50001,ALLYL CHLORIDE,0.0,36821
Addison,50001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,36821
Addison,50001,BENZENE,0.0025130211329039997,36821
Addison,50001,BENZYL CHLORIDE,0.0,36821
Addison,50001,BERYLLIUM COMPOUNDS,0.0,36821
Addison,50001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),4.326137378e-06,36821
Addison,50001,BROMOFORM,0.0,36821
Addison,50001,CADMIUM COMPOUNDS,0.0,36821
Addison,50001,CARBON TETRACHLORIDE,0.0,36821
Addison,50001,CHLOROPRENE,0.0,36821
Addison,50001,CHROMIUM VI (HEXAVALENT),0.0,36821
Addison,50001,EPICHLOROHYDRIN,0.0,36821
Addison,50001,ETHYLBENZENE,0.000626847353938,36821
Addison,50001,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,36821
Addison,50001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,36821
Addison,50001,ETHYLENE OXIDE,0.0,36821
Addison,50001,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,36821
Addison,50001,FORMALDEHYDE,1.1486484403e-05,36821
Addison,50001,HEXACHLOROBENZENE,0.0,36821
Addison,50001,HEXACHLOROBUTADIENE,0.0,36821
Addison,50001,METHYL TERT-BUTYL ETHER,0.0,36821
Addison,50001,METHYLENE CHLORIDE,0.0017667329010210002,36821
Addison,50001,NAPHTHALENE,0.006446163795738001,36821
Addison,50001,NICKEL COMPOUNDS,0.0,36821
Addison,50001,NITROBENZENE,0.0,36821
Addison,50001,O-TOLUIDINE,0.0,36821
Addison,50001,PAHPOM,9.2024684643e-05,36821
Addison,50001,PENTACHLOROPHENOL,0.0,36821
Addison,50001,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,36821
Addison,50001,PROPYLENE OXIDE,0.0,36821
Addison,50001,TETRACHLOROETHYLENE,0.003375616974748,36821
Addison,50001,TRICHLOROETHYLENE,0.022368202692096002,36821
Addison,50001,VINYL CHLORIDE,0.0,36821
Bennington,50003,"1,1,2-TRICHLOROETHANE",0.0,37125
Bennington,50003,"1,3-BUTADIENE",0.0,37125
Bennington,50003,"1,3-DICHLOROPROPENE",0.0,37125
Bennington,50003,"1,4-DICHLOROBENZENE",0.0,37125
Bennington,50003,"1,4-DIOXANE",7.598535931e-06,37125
Bennington,50003,"2,4,6-TRICHLOROPHENOL",0.0,37125
Bennington,50003,"2,4-DINITROTOLUENE",0.0,37125
Bennington,50003,"2,4-TOLUENE DIISOCYANATE",3.8856033973000007e-05,37125
Bennington,50003,2-NITROPROPANE,0.0,37125
Bennington,50003,4-DIMETHYLAMINOAZOBENZENE,0.0,37125
Bennington,50003,ACETALDEHYDE,1.9162473662e-05,37125
Bennington,50003,ACETAMIDE,0.0,37125
Bennington,50003,ACRYLAMIDE,0.0,37125
Bennington,50003,ACRYLONITRILE,0.0,37125
Bennington,50003,ALLYL CHLORIDE,0.0,37125
Bennington,50003,ANILINE,0.0,37125
Bennington,50003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,37125
Bennington,50003,BENZENE,0.003081577101793,37125
Bennington,50003,BENZIDINE,0.0,37125
Bennington,50003,BENZYL CHLORIDE,0.0,37125
Bennington,50003,BERYLLIUM COMPOUNDS,0.0,37125
Bennington,50003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),4.019235557e-06,37125
Bennington,50003,BROMOFORM,0.0,37125
Bennington,50003,CADMIUM COMPOUNDS,0.0,37125
Bennington,50003,CARBON TETRACHLORIDE,0.0,37125
Bennington,50003,CHLOROPRENE,0.0,37125
Bennington,50003,CHROMIUM VI (HEXAVALENT),0.0,37125
Bennington,50003,EPICHLOROHYDRIN,0.0,37125
Bennington,50003,ETHYL CARBAMATE (URETHANE) CHLORIDE (CHLOROETHANE),0.0,37125
Bennington,50003,ETHYLBENZENE,0.001214220754205,37125
Bennington,50003,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,37125
Bennington,50003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,37125
Bennington,50003,ETHYLENE OXIDE,0.0,37125
Bennington,50003,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,37125
Bennington,50003,FORMALDEHYDE,1.4411215854e-05,37125
Bennington,50003,HEXACHLOROBENZENE,0.0,37125
Bennington,50003,HEXACHLOROBUTADIENE,0.0,37125
Bennington,50003,METHYL TERT-BUTYL ETHER,0.0,37125
Bennington,50003,METHYLENE CHLORIDE,0.002125372219569,37125
Bennington,50003,NAPHTHALENE,0.011098194103811002,37125
Bennington,50003,NICKEL COMPOUNDS,0.0,37125
Bennington,50003,NITROBENZENE,0.0,37125
Bennington,50003,O-TOLUIDINE,0.0,37125
Bennington,50003,PAHPOM,0.00010835824893200001,37125
Bennington,50003,PENTACHLOROPHENOL,0.0,37125
Bennington,50003,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,37125
Bennington,50003,PROPYLENE OXIDE,0.0,37125
Bennington,50003,TETRACHLOROETHYLENE,0.003492507058745,37125
Bennington,50003,TRICHLOROETHYLENE,0.025232786614895003,37125
Bennington,50003,VINYL CHLORIDE,0.0,37125
Caledonia,50005,"1,1,2-TRICHLOROETHANE",0.0,31227
Caledonia,50005,"1,3-BUTADIENE",0.0,31227
Caledonia,50005,"1,4-DICHLOROBENZENE",0.0,31227
Caledonia,50005,"1,4-DIOXANE",6.911427756000001e-06,31227
Caledonia,50005,"2,4,6-TRICHLOROPHENOL",0.0,31227
Caledonia,50005,"2,4-DINITROTOLUENE",0.0,31227
Caledonia,50005,"2,4-TOLUENE DIISOCYANATE",2.1918341998000004e-05,31227
Caledonia,50005,2-NITROPROPANE,0.0,31227
Caledonia,50005,ACETALDEHYDE,1.450258765e-05,31227
Caledonia,50005,ACETAMIDE,0.0,31227
Caledonia,50005,ACRYLONITRILE,0.0,31227
Caledonia,50005,ALLYL CHLORIDE,0.0,31227
Caledonia,50005,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,31227
Caledonia,50005,BENZENE,0.0016260109955410001,31227
Caledonia,50005,BENZYL CHLORIDE,0.0,31227
Caledonia,50005,BERYLLIUM COMPOUNDS,0.0,31227
Caledonia,50005,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),3.6803879589999996e-06,31227
Caledonia,50005,CADMIUM COMPOUNDS,0.0,31227
Caledonia,50005,CARBON TETRACHLORIDE,0.0,31227
Caledonia,50005,CHLOROPRENE,0.0,31227
Caledonia,50005,CHROMIUM VI (HEXAVALENT),0.0,31227
Caledonia,50005,EPICHLOROHYDRIN,0.0,31227
Caledonia,50005,ETHYLBENZENE,0.0009452660285930001,31227
Caledonia,50005,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,31227
Caledonia,50005,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,31227
Caledonia,50005,ETHYLENE OXIDE,0.0,31227
Caledonia,50005,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,31227
Caledonia,50005,FORMALDEHYDE,9.964994757999998e-06,31227
Caledonia,50005,HEXACHLOROBENZENE,0.0,31227
Caledonia,50005,HEXACHLOROBUTADIENE,0.0,31227
Caledonia,50005,METHYL TERT-BUTYL ETHER,0.0,31227
Caledonia,50005,METHYLENE CHLORIDE,0.0021707172706450003,31227
Caledonia,50005,NAPHTHALENE,0.001330405749156,31227
Caledonia,50005,NICKEL COMPOUNDS,0.0,31227
Caledonia,50005,NITROBENZENE,0.0,31227
Caledonia,50005,O-TOLUIDINE,0.0,31227
Caledonia,50005,PAHPOM,6.3699728232e-05,31227
Caledonia,50005,PENTACHLOROPHENOL,0.0,31227
Caledonia,50005,PROPYLENE OXIDE,0.0,31227
Caledonia,50005,TETRACHLOROETHYLENE,0.0032973895095090005,31227
Caledonia,50005,TRICHLOROETHYLENE,0.016532070311271,31227
Caledonia,50005,VINYL CHLORIDE,0.0,31227
Chittenden,50007,"1,1,2-TRICHLOROETHANE",0.0,156545
Chittenden,50007,"1,3-BUTADIENE",0.0,156545
Chittenden,50007,"1,4-DICHLOROBENZENE",0.0,156545
Chittenden,50007,"1,4-DIOXANE",2.8968836723999997e-05,156545
Chittenden,50007,"2,4,6-TRICHLOROPHENOL",0.0,156545
Chittenden,50007,"2,4-DINITROTOLUENE",0.0,156545
Chittenden,50007,"2,4-TOLUENE DIISOCYANATE",5.9888542306e-05,156545
Chittenden,50007,2-NITROPROPANE,0.0,156545
Chittenden,50007,ACETALDEHYDE,5.5027125616000004e-05,156545
Chittenden,50007,ACETAMIDE,0.0,156545
Chittenden,50007,ACRYLAMIDE,0.0,156545
Chittenden,50007,ACRYLONITRILE,0.0,156545
Chittenden,50007,ALLYL CHLORIDE,0.0,156545
Chittenden,50007,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,156545
Chittenden,50007,BENZENE,0.006627418600023001,156545
Chittenden,50007,BENZYL CHLORIDE,0.0,156545
Chittenden,50007,BERYLLIUM COMPOUNDS,0.0,156545
Chittenden,50007,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),1.5310115497000002e-05,156545
Chittenden,50007,BROMOFORM,0.0,156545
Chittenden,50007,CADMIUM COMPOUNDS,0.0,156545
Chittenden,50007,CARBON TETRACHLORIDE,0.0,156545
Chittenden,50007,CHLOROPRENE,0.0,156545
Chittenden,50007,CHROMIUM VI (HEXAVALENT),0.0,156545
Chittenden,50007,EPICHLOROHYDRIN,0.0,156545
Chittenden,50007,ETHYLBENZENE,0.0009646908187300001,156545
Chittenden,50007,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,156545
Chittenden,50007,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,156545
Chittenden,50007,ETHYLENE OXIDE,0.0,156545
