state,id,pollutant,val,state_name,population
AK,2,"1,1,2-TRICHLOROETHANE",0.0,Alaska,710211
AK,2,"1,3-BUTADIENE",0.0,Alaska,710211
AK,2,"1,3-DICHLOROPROPENE",0.0,Alaska,710211
AK,2,"1,4-DICHLOROBENZENE",0.0,Alaska,710211
AK,2,"2,4,6-TRICHLOROPHENOL",0.0,Alaska,710211
AK,2,"2,4-DINITROTOLUENE",0.0,Alaska,710211
AK,2,ACETALDEHYDE,0.00015479865492046158,Alaska,710211
AK,2,ACRYLONITRILE,0.0,Alaska,710211
AK,2,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),3.903643807410256e-06,Alaska,710211
AK,2,BENZENE,0.005354897178468257,Alaska,710211
AK,2,BENZYL CHLORIDE,0.0,Alaska,710211
AK,2,BERYLLIUM COMPOUNDS,9.94602344102564e-08,Alaska,710211
AK,2,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,Alaska,710211
AK,2,BROMOFORM,0.0,Alaska,710211
AK,2,CADMIUM COMPOUNDS,1.3453649503153846e-05,Alaska,710211
AK,2,CARBON TETRACHLORIDE,0.0,Alaska,710211
AK,2,CHROMIUM VI (HEXAVALENT),2.0659498889487177e-06,Alaska,710211
AK,2,ETHYLBENZENE,0.00021544797865674357,Alaska,710211
AK,2,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,Alaska,710211
AK,2,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,Alaska,710211
AK,2,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,Alaska,710211
AK,2,FORMALDEHYDE,0.001339253748227308,Alaska,710211
AK,2,HEXACHLOROBENZENE,0.0,Alaska,710211
AK,2,METHYL TERT-BUTYL ETHER,0.0,Alaska,710211
AK,2,METHYLENE CHLORIDE,0.0,Alaska,710211
AK,2,NAPHTHALENE,0.00024486130176023076,Alaska,710211
AK,2,NICKEL COMPOUNDS,5.557205568461538e-07,Alaska,710211
AK,2,PAHPOM,6.270180725653847e-05,Alaska,710211
AK,2,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,Alaska,710211
AK,2,TETRACHLOROETHYLENE,0.0,Alaska,710211
AK,2,TRICHLOROETHYLENE,0.0,Alaska,710211
AK,2,VINYL CHLORIDE,0.0,Alaska,710211
AL,1,"1,1,2-TRICHLOROETHANE",0.0,Alabama,4779690
AL,1,"1,2-DIBROMO-3-CHLOROPROPANE",0.0,Alabama,4779690
AL,1,"1,3-BUTADIENE",0.0,Alabama,4779690
AL,1,"1,3-DICHLOROPROPENE",0.0,Alabama,4779690
AL,1,"1,4-DICHLOROBENZENE",0.0,Alabama,4779690
AL,1,"1,4-DIOXANE",0.0,Alabama,4779690
AL,1,"2,4,6-TRICHLOROPHENOL",0.0,Alabama,4779690
AL,1,"2,4-DINITROTOLUENE",0.0,Alabama,4779690
AL,1,"2,4-TOLUENE DIISOCYANATE",0.0,Alabama,4779690
AL,1,2-NITROPROPANE,0.0,Alabama,4779690
AL,1,ACETALDEHYDE,0.0004233722655856268,Alabama,4779690
AL,1,ACETAMIDE,0.0,Alabama,4779690
AL,1,ACRYLAMIDE,0.0,Alabama,4779690
AL,1,ACRYLONITRILE,0.0,Alabama,4779690
AL,1,ALLYL CHLORIDE,0.0,Alabama,4779690
AL,1,ANILINE,0.0,Alabama,4779690
AL,1,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),7.539436756250748e-05,Alabama,4779690
AL,1,BENZENE,0.013308212865343628,Alabama,4779690
AL,1,BENZYL CHLORIDE,0.0,Alabama,4779690
AL,1,BERYLLIUM COMPOUNDS,4.7078326907313425e-06,Alabama,4779690
AL,1,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,Alabama,4779690
AL,1,BROMOFORM,0.0,Alabama,4779690
AL,1,CADMIUM COMPOUNDS,0.0004841169043332537,Alabama,4779690
AL,1,CARBON TETRACHLORIDE,0.0,Alabama,4779690
AL,1,CHLOROPRENE,0.0,Alabama,4779690
AL,1,CHROMIUM VI (HEXAVALENT),9.542813209101493e-05,Alabama,4779690
AL,1,COKE OVEN EMISSIONS,0.0,Alabama,4779690
AL,1,EPICHLOROHYDRIN,0.0,Alabama,4779690
AL,1,ETHYLBENZENE,0.0006680845514677316,Alabama,4779690
AL,1,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,Alabama,4779690
AL,1,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,Alabama,4779690
AL,1,ETHYLENE OXIDE,0.0,Alabama,4779690
AL,1,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,Alabama,4779690
AL,1,FORMALDEHYDE,0.0031620359144050756,Alabama,4779690
AL,1,HEXACHLOROBENZENE,0.0,Alabama,4779690
AL,1,HEXACHLOROBUTADIENE,0.0,Alabama,4779690
AL,1,METHYL TERT-BUTYL ETHER,0.0,Alabama,4779690
AL,1,METHYLENE CHLORIDE,0.0,Alabama,4779690
AL,1,NAPHTHALENE,0.0008793205546785522,Alabama,4779690
AL,1,NICKEL COMPOUNDS,3.260846531059701e-05,Alabama,4779690
AL,1,NITROBENZENE,0.0,Alabama,4779690
AL,1,O-TOLUIDINE,0.0,Alabama,4779690
AL,1,PAHPOM,5.457035825247763e-05,Alabama,4779690
AL,1,PENTACHLOROPHENOL,0.0,Alabama,4779690
AL,1,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,Alabama,4779690
AL,1,PROPYLENE OXIDE,0.0,Alabama,4779690
AL,1,TETRACHLOROETHYLENE,0.0,Alabama,4779690
AL,1,TRICHLOROETHYLENE,0.0,Alabama,4779690
AL,1,VINYL CHLORIDE,0.0,Alabama,4779690
AR,5,"1,1,2-TRICHLOROETHANE",0.0,Arkansas,2915910
AR,5,"1,2,3,4,5,6-HEXACHLOROCYCLYHEXANE",0.0,Arkansas,2915910
AR,5,"1,2-DIBROMO-3-CHLOROPROPANE",0.0,Arkansas,2915910
AR,5,"1,3-BUTADIENE",3.24342609528e-06,Arkansas,2915910
AR,5,"1,3-DICHLOROPROPENE",0.0,Arkansas,2915910
AR,5,"1,4-DICHLOROBENZENE",0.0,Arkansas,2915910
AR,5,"1,4-DIOXANE",0.0,Arkansas,2915910
AR,5,"2,4,6-TRICHLOROPHENOL",0.0,Arkansas,2915910
AR,5,"2,4-DINITROTOLUENE",0.0,Arkansas,2915910
AR,5,"2,4-TOLUENE DIAMINE",0.0,Arkansas,2915910
AR,5,"2,4-TOLUENE DIISOCYANATE",0.0,Arkansas,2915910
AR,5,2-NITROPROPANE,0.0,Arkansas,2915910
AR,5,"4,4'-METHYLENEDIANILINE",0.0,Arkansas,2915910
AR,5,ACETALDEHYDE,0.0002696601776997067,Arkansas,2915910
AR,5,ACETAMIDE,0.0,Arkansas,2915910
AR,5,ACRYLAMIDE,0.0,Arkansas,2915910
AR,5,ACRYLONITRILE,0.0,Arkansas,2915910
AR,5,ALLYL CHLORIDE,0.0,Arkansas,2915910
AR,5,ANILINE,0.0,Arkansas,2915910
AR,5,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),6.905070861321337e-05,Arkansas,2915910
AR,5,BENZENE,0.014669693731481989,Arkansas,2915910
AR,5,BENZIDINE,0.0,Arkansas,2915910
AR,5,BENZYL CHLORIDE,0.0,Arkansas,2915910
AR,5,BERYLLIUM COMPOUNDS,8.328380514533335e-07,Arkansas,2915910
