state,id,pollutant,val,state_name,population
AK,2,"1,1,2-TRICHLOROETHANE",0.0,Alaska,710211
AK,2,"1,3-BUTADIENE",0.00015819877053171796,Alaska,710211
AK,2,"1,3-DICHLOROPROPENE",0.0,Alaska,710211
AK,2,"1,4-DICHLOROBENZENE",0.0,Alaska,710211
AK,2,"2,4,6-TRICHLOROPHENOL",0.0,Alaska,710211
AK,2,"2,4-DINITROTOLUENE",0.0,Alaska,710211
AK,2,ACETALDEHYDE,6.680483918458974e-05,Alaska,710211
AK,2,ACRYLONITRILE,0.0,Alaska,710211
AK,2,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),8.598107602820514e-07,Alaska,710211
AK,2,BENZENE,3.254414842225642e-05,Alaska,710211
AK,2,BENZYL CHLORIDE,0.0,Alaska,710211
AK,2,BERYLLIUM COMPOUNDS,3.770627681135897e-05,Alaska,710211
AK,2,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,Alaska,710211
AK,2,BROMOFORM,0.0,Alaska,710211
AK,2,CADMIUM COMPOUNDS,2.8279707608538453e-05,Alaska,710211
AK,2,CARBON TETRACHLORIDE,0.0,Alaska,710211
AK,2,CHROMIUM VI (HEXAVALENT),1.3954922234666669e-05,Alaska,710211
AK,2,ETHYLBENZENE,9.722855147615384e-06,Alaska,710211
AK,2,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,Alaska,710211
AK,2,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,Alaska,710211
AK,2,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,Alaska,710211
AK,2,FORMALDEHYDE,0.0009072231585409999,Alaska,710211
AK,2,HEXACHLOROBENZENE,0.0,Alaska,710211
AK,2,METHYL TERT-BUTYL ETHER,0.0,Alaska,710211
AK,2,METHYLENE CHLORIDE,0.0,Alaska,710211
AK,2,NAPHTHALENE,9.620320937912821e-05,Alaska,710211
AK,2,NICKEL COMPOUNDS,1.765026139589744e-06,Alaska,710211
AK,2,PAHPOM,2.9219662985974364e-05,Alaska,710211
AK,2,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,Alaska,710211
AK,2,TETRACHLOROETHYLENE,0.0,Alaska,710211
AK,2,TRICHLOROETHYLENE,0.0,Alaska,710211
AK,2,VINYL CHLORIDE,0.0,Alaska,710211
AL,1,"1,1,2-TRICHLOROETHANE",0.0,Alabama,4779690
AL,1,"1,2-DIBROMO-3-CHLOROPROPANE",0.0,Alabama,4779690
AL,1,"1,3-BUTADIENE",0.0012562817061296866,Alabama,4779690
AL,1,"1,3-DICHLOROPROPENE",0.0,Alabama,4779690
AL,1,"1,4-DICHLOROBENZENE",0.0,Alabama,4779690
AL,1,"1,4-DIOXANE",0.0,Alabama,4779690
AL,1,"2,4,6-TRICHLOROPHENOL",0.0,Alabama,4779690
AL,1,"2,4-DINITROTOLUENE",0.0,Alabama,4779690
AL,1,"2,4-TOLUENE DIISOCYANATE",0.0,Alabama,4779690
AL,1,2-NITROPROPANE,0.0,Alabama,4779690
AL,1,ACETALDEHYDE,0.0005462248135837465,Alabama,4779690
AL,1,ACETAMIDE,0.0,Alabama,4779690
AL,1,ACRYLAMIDE,0.0,Alabama,4779690
AL,1,ACRYLONITRILE,0.0,Alabama,4779690
AL,1,ALLYL CHLORIDE,0.0,Alabama,4779690
AL,1,ANILINE,0.0,Alabama,4779690
AL,1,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),2.9635455493895518e-05,Alabama,4779690
AL,1,BENZENE,0.000908730390531985,Alabama,4779690
AL,1,BENZYL CHLORIDE,0.0,Alabama,4779690
AL,1,BERYLLIUM COMPOUNDS,0.002093764791267239,Alabama,4779690
AL,1,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,Alabama,4779690
AL,1,BROMOFORM,0.0,Alabama,4779690
AL,1,CADMIUM COMPOUNDS,0.0017192376129092086,Alabama,4779690
AL,1,CARBON TETRACHLORIDE,0.0,Alabama,4779690
AL,1,CHLOROPRENE,0.0,Alabama,4779690
AL,1,CHROMIUM VI (HEXAVALENT),0.001061363709952358,Alabama,4779690
AL,1,COKE OVEN EMISSIONS,0.0,Alabama,4779690
AL,1,EPICHLOROHYDRIN,0.0,Alabama,4779690
AL,1,ETHYLBENZENE,0.00010597165420332836,Alabama,4779690
AL,1,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,Alabama,4779690
AL,1,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,Alabama,4779690
AL,1,ETHYLENE OXIDE,0.0,Alabama,4779690
AL,1,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,Alabama,4779690
AL,1,FORMALDEHYDE,0.006392521499681446,Alabama,4779690
AL,1,HEXACHLOROBENZENE,0.0,Alabama,4779690
AL,1,HEXACHLOROBUTADIENE,0.0,Alabama,4779690
AL,1,METHYL TERT-BUTYL ETHER,0.0,Alabama,4779690
AL,1,METHYLENE CHLORIDE,0.0,Alabama,4779690
AL,1,NAPHTHALENE,0.0011650347529837315,Alabama,4779690
AL,1,NICKEL COMPOUNDS,0.00016862428835350747,Alabama,4779690
AL,1,NITROBENZENE,0.0,Alabama,4779690
AL,1,O-TOLUIDINE,0.0,Alabama,4779690
AL,1,PAHPOM,8.589671666753729e-05,Alabama,4779690
AL,1,PENTACHLOROPHENOL,0.0,Alabama,4779690
AL,1,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,Alabama,4779690
AL,1,PROPYLENE OXIDE,0.0,Alabama,4779690
AL,1,TETRACHLOROETHYLENE,0.0,Alabama,4779690
AL,1,TRICHLOROETHYLENE,0.0,Alabama,4779690
AL,1,VINYL CHLORIDE,0.0,Alabama,4779690
AR,5,"1,1,2-TRICHLOROETHANE",0.0,Arkansas,2915910
AR,5,"1,2,3,4,5,6-HEXACHLOROCYCLYHEXANE",0.0,Arkansas,2915910
AR,5,"1,2-DIBROMO-3-CHLOROPROPANE",0.0,Arkansas,2915910
AR,5,"1,3-BUTADIENE",0.0016463350873407601,Arkansas,2915910
AR,5,"1,3-DICHLOROPROPENE",0.0,Arkansas,2915910
AR,5,"1,4-DICHLOROBENZENE",0.0,Arkansas,2915910
AR,5,"1,4-DIOXANE",0.0,Arkansas,2915910
AR,5,"2,4,6-TRICHLOROPHENOL",0.0,Arkansas,2915910
AR,5,"2,4-DINITROTOLUENE",0.0,Arkansas,2915910
AR,5,"2,4-TOLUENE DIAMINE",0.0,Arkansas,2915910
AR,5,"2,4-TOLUENE DIISOCYANATE",0.0,Arkansas,2915910
AR,5,2-NITROPROPANE,0.0,Arkansas,2915910
AR,5,"4,4'-METHYLENEDIANILINE",0.0,Arkansas,2915910
AR,5,ACETALDEHYDE,0.0007274907484144534,Arkansas,2915910
AR,5,ACETAMIDE,0.0,Arkansas,2915910
AR,5,ACRYLAMIDE,0.0,Arkansas,2915910
AR,5,ACRYLONITRILE,0.0,Arkansas,2915910
AR,5,ALLYL CHLORIDE,0.0,Arkansas,2915910
AR,5,ANILINE,0.0,Arkansas,2915910
AR,5,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),6.943019664085333e-05,Arkansas,2915910
AR,5,BENZENE,0.0020094090701260536,Arkansas,2915910
AR,5,BENZIDINE,0.0,Arkansas,2915910
AR,5,BENZYL CHLORIDE,0.0,Arkansas,2915910
AR,5,BERYLLIUM COMPOUNDS,0.0010730395130705602,Arkansas,2915910
AR,5,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,Arkansas,2915910
AR,5,BROMOFORM,0.0,Arkansas,2915910
AR,5,CADMIUM COMPOUNDS,0.0014687684125363463,Arkansas,2915910
AR,5,CARBON TETRACHLORIDE,0.0,Arkansas,2915910
AR,5,CHLORDANE,0.0,Arkansas,2915910
AR,5,CHLOROPRENE,0.0,Arkansas,2915910
AR,5,CHROMIUM VI (HEXAVALENT),0.007373057397018799,Arkansas,2915910
AR,5,EPICHLOROHYDRIN,0.0,Arkansas,2915910
AR,5,ETHYL CARBAMATE (URETHANE) CHLORIDE (CHLOROETHANE),0.0,Arkansas,2915910
AR,5,ETHYLBENZENE,0.00016389773402113338,Arkansas,2915910
AR,5,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,Arkansas,2915910
AR,5,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,Arkansas,2915910
AR,5,ETHYLENE OXIDE,0.0,Arkansas,2915910
AR,5,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,Arkansas,2915910
AR,5,FORMALDEHYDE,0.00847602380557884,Arkansas,2915910
AR,5,HEXACHLOROBENZENE,0.0,Arkansas,2915910
AR,5,HEXACHLOROBUTADIENE,0.0,Arkansas,2915910
AR,5,HYDRAZINE,0.0,Arkansas,2915910
AR,5,METHYL TERT-BUTYL ETHER,0.0,Arkansas,2915910
AR,5,METHYLENE CHLORIDE,0.0,Arkansas,2915910
AR,5,NAPHTHALENE,0.0016898057748535595,Arkansas,2915910
AR,5,NICKEL COMPOUNDS,0.00029641351811802655,Arkansas,2915910
AR,5,NITROBENZENE,0.0,Arkansas,2915910
AR,5,O-TOLUIDINE,0.0,Arkansas,2915910
AR,5,PAHPOM,0.00014276861283450662,Arkansas,2915910
AR,5,PENTACHLOROPHENOL,0.0,Arkansas,2915910
AR,5,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,Arkansas,2915910
AR,5,PROPYLENE OXIDE,0.0,Arkansas,2915910
AR,5,TETRACHLOROETHYLENE,0.0,Arkansas,2915910
AR,5,TRICHLOROETHYLENE,0.0,Arkansas,2915910
AR,5,VINYL CHLORIDE,0.0,Arkansas,2915910
AZ,4,"1,1,2-TRICHLOROETHANE",0.0,Arizona,6392011
AZ,4,"1,2-DIBROMO-3-CHLOROPROPANE",0.0,Arizona,6392011
AZ,4,"1,3-BUTADIENE",0.0018296254474167335,Arizona,6392011
AZ,4,"1,3-DICHLOROPROPENE",0.0,Arizona,6392011
AZ,4,"1,4-DICHLOROBENZENE",0.0,Arizona,6392011
AZ,4,"1,4-DIOXANE",0.0,Arizona,6392011
AZ,4,"2,4,6-TRICHLOROPHENOL",0.0,Arizona,6392011
AZ,4,"2,4-DINITROTOLUENE",0.0,Arizona,6392011
AZ,4,"2,4-TOLUENE DIISOCYANATE",0.0,Arizona,6392011
AZ,4,2-NITROPROPANE,0.0,Arizona,6392011
AZ,4,ACETALDEHYDE,0.0008439202143266666,Arizona,6392011
AZ,4,ACETAMIDE,0.0,Arizona,6392011
AZ,4,ACRYLAMIDE,0.0,Arizona,6392011
AZ,4,ACRYLONITRILE,0.0,Arizona,6392011
AZ,4,ALLYL CHLORIDE,0.0,Arizona,6392011
AZ,4,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),6.965040102473332e-05,Arizona,6392011
AZ,4,BENZENE,0.0010106896290934667,Arizona,6392011
AZ,4,BENZYL CHLORIDE,0.0,Arizona,6392011
AZ,4,BERYLLIUM COMPOUNDS,0.0006641054001090667,Arizona,6392011
AZ,4,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,Arizona,6392011
AZ,4,BROMOFORM,0.0,Arizona,6392011
AZ,4,CADMIUM COMPOUNDS,0.0007916539067608001,Arizona,6392011
AZ,4,CARBON TETRACHLORIDE,0.0,Arizona,6392011
AZ,4,CHLOROPRENE,0.0,Arizona,6392011
AZ,4,CHROMIUM VI (HEXAVALENT),0.002449922819990667,Arizona,6392011
AZ,4,EPICHLOROHYDRIN,0.0,Arizona,6392011
AZ,4,ETHYLBENZENE,0.0001267351741356,Arizona,6392011
AZ,4,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,Arizona,6392011
AZ,4,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,Arizona,6392011
AZ,4,ETHYLENE OXIDE,0.0,Arizona,6392011
AZ,4,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,Arizona,6392011
AZ,4,FORMALDEHYDE,0.011255763819154798,Arizona,6392011
AZ,4,HEXACHLOROBENZENE,0.0,Arizona,6392011
AZ,4,HEXACHLOROBUTADIENE,0.0,Arizona,6392011
AZ,4,METHYL TERT-BUTYL ETHER,0.0,Arizona,6392011
AZ,4,METHYLENE CHLORIDE,0.0,Arizona,6392011
AZ,4,N-NITROSODIMETHYLAMINE,0.0,Arizona,6392011
AZ,4,NAPHTHALENE,0.001409779983775,Arizona,6392011
AZ,4,NICKEL COMPOUNDS,0.00026952733941379995,Arizona,6392011
AZ,4,NITROBENZENE,0.0,Arizona,6392011
AZ,4,O-TOLUIDINE,0.0,Arizona,6392011
AZ,4,PAHPOM,0.00011402241434033334,Arizona,6392011
AZ,4,PENTACHLOROPHENOL,0.0,Arizona,6392011
AZ,4,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,Arizona,6392011
AZ,4,PROPYLENE OXIDE,0.0,Arizona,6392011
AZ,4,TETRACHLOROETHYLENE,0.0,Arizona,6392011
