state,id,pollutant,val
AL,1,"2,4-DINITROTOLUENE",0.0
AL,1,"2,4-TOLUENE DIISOCYANATE",0.0
AL,1,2-NITROPROPANE,0.0
AL,1,ACETALDEHYDE,0.0060274053880007925
AL,1,ACETAMIDE,0.0
AL,1,ACRYLAMIDE,0.0
AL,1,ACRYLONITRILE,0.0
AL,1,ALLYL CHLORIDE,0.0
AL,1,ANILINE,0.0
AL,1,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
AL,1,BENZENE,0.1429223676419887
AL,1,BENZYL CHLORIDE,0.0
AL,1,BERYLLIUM COMPOUNDS,0.0
AL,1,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
AL,1,BROMOFORM,0.0
AL,1,CADMIUM COMPOUNDS,0.00040976767691832826
AL,1,CARBON TETRACHLORIDE,0.0
AL,1,CHLOROPRENE,0.0
AL,1,CHROMIUM VI (HEXAVALENT),0.0
AL,1,COKE OVEN EMISSIONS,0.0
AL,1,EPICHLOROHYDRIN,0.0
AL,1,ETHYLBENZENE,0.0
AL,1,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
AL,1,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
AL,1,ETHYLENE OXIDE,0.0
AL,1,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
AL,1,FORMALDEHYDE,0.07349753446167853
AL,1,HEXACHLOROBENZENE,0.0
AL,1,HEXACHLOROBUTADIENE,0.0
AL,1,METHYL TERT-BUTYL ETHER,0.0
AL,1,METHYLENE CHLORIDE,0.0
AL,1,NAPHTHALENE,0.03851824238046893
AL,1,NICKEL COMPOUNDS,0.00014283576318450746
AL,1,NITROBENZENE,0.0
AL,1,O-TOLUIDINE,0.0
AL,1,PAHPOM,0.004670878375478016
AL,1,PENTACHLOROPHENOL,0.0
AL,1,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
AL,1,PROPYLENE OXIDE,0.0
AL,1,TETRACHLOROETHYLENE,0.0
AL,1,TRICHLOROETHYLENE,0.0
AL,1,VINYL CHLORIDE,0.0
AR,5,"1,1,2-TRICHLOROETHANE",0.0
AR,5,"1,2,3,4,5,6-HEXACHLOROCYCLYHEXANE",0.0
AR,5,"1,2-DIBROMO-3-CHLOROPROPANE",0.0
AR,5,"1,3-BUTADIENE",0.011244324372191002
AR,5,"1,3-DICHLOROPROPENE",0.0
AR,5,"1,4-DICHLOROBENZENE",0.0
AR,5,"1,4-DIOXANE",0.0
AR,5,"2,4,6-TRICHLOROPHENOL",0.0
AR,5,"2,4-DINITROTOLUENE",0.0
AR,5,"2,4-TOLUENE DIAMINE",0.0
AR,5,"2,4-TOLUENE DIISOCYANATE",0.0
AR,5,2-NITROPROPANE,0.0
AR,5,"4,4'-METHYLENEDIANILINE",0.0
AR,5,ACETALDEHYDE,0.0027402931550490678
AR,5,ACETAMIDE,0.0
AR,5,ACRYLAMIDE,0.0
AR,5,ACRYLONITRILE,0.0
AR,5,ALLYL CHLORIDE,0.0
AR,5,ANILINE,0.0
AR,5,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
AR,5,BENZENE,0.10000522834893293
AR,5,BENZIDINE,0.0
AR,5,BENZYL CHLORIDE,0.0
AR,5,BERYLLIUM COMPOUNDS,0.0
AR,5,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
AR,5,BROMOFORM,0.0
AR,5,CADMIUM COMPOUNDS,0.00010298034850482663
AR,5,CARBON TETRACHLORIDE,0.0
AR,5,CHLORDANE,0.0
AR,5,CHLOROPRENE,0.0
AR,5,CHROMIUM VI (HEXAVALENT),0.0
AR,5,EPICHLOROHYDRIN,0.0
AR,5,ETHYL CARBAMATE (URETHANE) CHLORIDE (CHLOROETHANE),0.0
AR,5,ETHYLBENZENE,0.0
AR,5,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
AR,5,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
AR,5,ETHYLENE OXIDE,0.0
AR,5,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
AR,5,FORMALDEHYDE,0.03139636844304318
AR,5,HEXACHLOROBENZENE,0.0
AR,5,HEXACHLOROBUTADIENE,0.0
AR,5,HYDRAZINE,0.0
AR,5,METHYL TERT-BUTYL ETHER,0.0
AR,5,METHYLENE CHLORIDE,0.0
AR,5,NAPHTHALENE,0.017906265293246834
AR,5,NICKEL COMPOUNDS,6.186483149126666e-05
AR,5,NITROBENZENE,0.0
AR,5,O-TOLUIDINE,0.0
AR,5,PAHPOM,0.004652578013580947
AR,5,PENTACHLOROPHENOL,0.0
AR,5,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
AR,5,PROPYLENE OXIDE,0.0
AR,5,TETRACHLOROETHYLENE,0.0
AR,5,TRICHLOROETHYLENE,0.0
AR,5,VINYL CHLORIDE,0.0
AZ,4,"1,1,2-TRICHLOROETHANE",0.0
AZ,4,"1,2-DIBROMO-3-CHLOROPROPANE",0.0
AZ,4,"1,3-BUTADIENE",0.061282857546164464
AZ,4,"1,3-DICHLOROPROPENE",0.0
AZ,4,"1,4-DICHLOROBENZENE",0.0
AZ,4,"1,4-DIOXANE",0.0
AZ,4,"2,4,6-TRICHLOROPHENOL",0.0
AZ,4,"2,4-DINITROTOLUENE",0.0
AZ,4,"2,4-TOLUENE DIISOCYANATE",0.0
AZ,4,2-NITROPROPANE,0.0
AZ,4,ACETALDEHYDE,0.013527055885400065
AZ,4,ACETAMIDE,0.0
AZ,4,ACRYLAMIDE,0.0
AZ,4,ACRYLONITRILE,0.0
AZ,4,ALLYL CHLORIDE,0.0
AZ,4,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),2.1846698179533336e-05
AZ,4,BENZENE,0.1768913082614883
AZ,4,BENZYL CHLORIDE,0.0
AZ,4,BERYLLIUM COMPOUNDS,0.0
AZ,4,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
AZ,4,BROMOFORM,0.0
AZ,4,CADMIUM COMPOUNDS,0.00010962744657506665
AZ,4,CARBON TETRACHLORIDE,0.0
AZ,4,CHLOROPRENE,0.0
AZ,4,CHROMIUM VI (HEXAVALENT),0.0
AZ,4,EPICHLOROHYDRIN,0.0
AZ,4,ETHYLBENZENE,0.0
AZ,4,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
AZ,4,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
AZ,4,ETHYLENE OXIDE,0.0
AZ,4,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
AZ,4,FORMALDEHYDE,0.171294982759032
AZ,4,HEXACHLOROBENZENE,0.0
AZ,4,HEXACHLOROBUTADIENE,0.0
AZ,4,METHYL TERT-BUTYL ETHER,0.0
AZ,4,METHYLENE CHLORIDE,0.0
AZ,4,N-NITROSODIMETHYLAMINE,0.0
AZ,4,NAPHTHALENE,0.06867676807814038
AZ,4,NICKEL COMPOUNDS,2.18799843072e-05
AZ,4,NITROBENZENE,0.0
AZ,4,O-TOLUIDINE,0.0
AZ,4,PAHPOM,0.02971362592570733
AZ,4,PENTACHLOROPHENOL,0.0
AZ,4,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
AZ,4,PROPYLENE OXIDE,0.0
AZ,4,TETRACHLOROETHYLENE,0.0
AZ,4,TRICHLOROETHYLENE,0.0
AZ,4,VINYL CHLORIDE,0.0
CA,6,"1,4-DIOXANE",0.0
CA,6,DICHLOROETHYL ETHER (BIS[2-CHLOROETHYL]ETHER),0.0
CA,6,EPICHLOROHYDRIN,0.0
CA,6,ETHYLBENZENE,0.0
CA,6,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
CA,6,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
CA,6,ETHYLENE OXIDE,0.0
CA,6,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
CA,6,FORMALDEHYDE,0.149576285404617
CA,6,HEXACHLOROBENZENE,0.0
CA,6,HEXACHLOROBUTADIENE,0.0
CA,6,HYDRAZINE,0.0
CA,6,METHYL TERT-BUTYL ETHER,0.0
CA,6,METHYLENE CHLORIDE,0.0
CA,6,N-NITROSODIMETHYLAMINE,0.0
CA,6,NAPHTHALENE,0.0917476339083826
CA,6,NICKEL COMPOUNDS,5.374583721666667e-07
CA,6,NITROBENZENE,0.0
CA,6,O-TOLUIDINE,0.0
CA,6,PAHPOM,0.027109810557434062
CA,6,PENTACHLOROPHENOL,0.0
CA,6,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
CA,6,PROPYLENE OXIDE,0.0
CA,6,TETRACHLOROETHYLENE,0.0
CA,6,TOXAPHENE (CHLORINATED CAMPHENE),0.0
CA,6,TRICHLOROETHYLENE,0.0
CA,6,VINYL CHLORIDE,0.0
CO,8,"1,1,2-TRICHLOROETHANE",0.0
CO,8,"1,2,3,4,5,6-HEXACHLOROCYCLYHEXANE",0.0
CO,8,"1,3-BUTADIENE",0.03275840166237894
CO,8,"1,3-DICHLOROPROPENE",0.0
CO,8,"1,4-DICHLOROBENZENE",0.0
CO,8,"1,4-DIOXANE",0.0
CO,8,"2,4,6-TRICHLOROPHENOL",0.0
CO,8,"2,4-DINITROTOLUENE",0.0
CO,8,"2,4-TOLUENE DIISOCYANATE",0.0
CO,8,2-NITROPROPANE,0.0
CO,8,ACETALDEHYDE,0.006132344410115741
CO,8,ACETAMIDE,0.0
CO,8,ACRYLONITRILE,0.0
CO,8,ALLYL CHLORIDE,0.0
CO,8,ANILINE,0.0
CO,8,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
CO,8,BENZENE,0.13113769084281704
CO,8,BENZYL CHLORIDE,0.0
CO,8,BERYLLIUM COMPOUNDS,0.0
CO,8,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
CO,8,BROMOFORM,0.0
CO,8,CADMIUM COMPOUNDS,0.0005470929742096624
CO,8,CARBON TETRACHLORIDE,0.0
CO,8,CHLORDANE,0.0
CO,8,CHLOROPRENE,0.0
CO,8,CHROMIUM VI (HEXAVALENT),0.0
CO,8,EPICHLOROHYDRIN,0.0
CO,8,ETHYL CARBAMATE (URETHANE) CHLORIDE (CHLOROETHANE),0.0
CO,8,ETHYLBENZENE,0.0
CO,8,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
CO,8,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
CO,8,ETHYLENE OXIDE,0.0
CO,8,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
CO,8,FORMALDEHYDE,0.08370927130804576
CO,8,HEPTACHLOR,0.0
CO,8,HEXACHLOROBENZENE,0.0
CO,8,HEXACHLOROBUTADIENE,0.0
CO,8,HYDRAZINE,0.0
CO,8,METHYL TERT-BUTYL ETHER,0.0
CO,8,METHYLENE CHLORIDE,0.0
CO,8,NAPHTHALENE,0.03686692596118868
CO,8,NICKEL COMPOUNDS,0.00029713821073485715
CO,8,NITROBENZENE,0.0
CO,8,O-TOLUIDINE,0.0
CO,8,PAHPOM,0.004494478515088546
CO,8,PENTACHLOROPHENOL,0.0
CO,8,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
CO,8,PROPYLENE OXIDE,0.0
CO,8,TETRACHLOROETHYLENE,0.0
CO,8,TOXAPHENE (CHLORINATED CAMPHENE),0.0
CO,8,TRICHLOROETHYLENE,0.0
CO,8,VINYL CHLORIDE,0.0
CT,9,"1,1,2-TRICHLOROETHANE",0.0
CT,9,"1,3-BUTADIENE",0.20059493357522037
CT,9,"1,3-DICHLOROPROPENE",0.0
CT,9,"1,4-DICHLOROBENZENE",0.0
CT,9,"1,4-DIOXANE",0.0
CT,9,"2,4,6-TRICHLOROPHENOL",0.0
CT,9,"2,4-DINITROTOLUENE",0.0
CT,9,"2,4-TOLUENE DIISOCYANATE",0.0
CT,9,2-NITROPROPANE,0.0
CT,9,"4,4'-METHYLENE BIS(2-CHLOROANILINE)",0.0
CT,9,"4,4'-METHYLENEDIANILINE",0.0
CT,9,ACETALDEHYDE,0.048038521152637625
CT,9,ACETAMIDE,0.0
CT,9,ACRYLAMIDE,0.0
CT,9,ACRYLONITRILE,0.0
CT,9,ALLYL CHLORIDE,0.0
CT,9,ANILINE,0.0
CT,9,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
CT,9,BENZENE,0.9916466488417068
CT,9,BENZYL CHLORIDE,0.0
CT,9,BERYLLIUM COMPOUNDS,0.0
CT,9,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
CT,9,BROMOFORM,0.0
CT,9,CADMIUM COMPOUNDS,0.000689610387845125
CT,9,CARBON TETRACHLORIDE,0.0
CT,9,CHLOROPRENE,0.0
CT,9,CHROMIUM VI (HEXAVALENT),0.0
CT,9,EPICHLOROHYDRIN,0.0
CT,9,ETHYLBENZENE,0.0
CT,9,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
CT,9,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
CT,9,ETHYLENE OXIDE,0.0
CT,9,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
CT,9,FORMALDEHYDE,0.5099424275455893
CT,9,HEXACHLOROBENZENE,0.0
CT,9,HEXACHLOROBUTADIENE,0.0
CT,9,HYDRAZINE,0.0
CT,9,METHYL TERT-BUTYL ETHER,0.0
CT,9,METHYLENE CHLORIDE,0.0
CT,9,NAPHTHALENE,0.28198329198079086
CT,9,NICKEL COMPOUNDS,0.00023867681958749998
CT,9,NITROBENZENE,0.0
CT,9,O-TOLUIDINE,0.0
CT,9,PAHPOM,0.02117149782979163
CT,9,PENTACHLOROPHENOL,0.0
CT,9,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
CT,9,PROPYLENE OXIDE,0.0
CT,9,TETRACHLOROETHYLENE,0.0
CT,9,TRICHLOROETHYLENE,0.0
CT,9,VINYL CHLORIDE,0.0
DC,11,"1,1,2-TRICHLOROETHANE",0.0
DC,11,"1,3-BUTADIENE",0.10317365937857902
DC,11,"1,3-DICHLOROPROPENE",0.0
DC,11,"1,4-DICHLOROBENZENE",0.0
DC,11,"1,4-DIOXANE",0.0
DC,11,"2,4,6-TRICHLOROPHENOL",0.0
DC,11,"2,4-DINITROTOLUENE",0.0
DC,11,"2,4-TOLUENE DIISOCYANATE",0.0
DC,11,2-NITROPROPANE,0.0
DC,11,ACETALDEHYDE,0.02386425930142
DC,11,ACETAMIDE,0.0
DC,11,ACRYLAMIDE,0.0
DC,11,ACRYLONITRILE,0.0
DC,11,ALLYL CHLORIDE,0.0
DC,11,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
DC,11,BENZENE,0.270352052536606
DC,11,BENZYL CHLORIDE,0.0
DC,11,BERYLLIUM COMPOUNDS,0.0
DC,11,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
DC,11,BROMOFORM,0.0
DC,11,CADMIUM COMPOUNDS,0.00032789708189
DC,11,CARBON TETRACHLORIDE,0.0
DC,11,CHLOROPRENE,0.0
DC,11,CHROMIUM VI (HEXAVALENT),0.0
DC,11,EPICHLOROHYDRIN,0.0
DC,11,ETHYLBENZENE,0.0
DC,11,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
DC,11,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
DC,11,ETHYLENE OXIDE,0.0
DC,11,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
DC,11,FORMALDEHYDE,0.284494506263209
DC,11,HEPTACHLOR,0.0
DC,11,HEXACHLOROBENZENE,0.0
DC,11,HEXACHLOROBUTADIENE,0.0
DC,11,METHYL TERT-BUTYL ETHER,0.0
DC,11,METHYLENE CHLORIDE,0.0
DC,11,NAPHTHALENE,0.127278214304024
DC,11,NICKEL COMPOUNDS,0.000100176735285
DC,11,NITROBENZENE,0.0
DC,11,O-TOLUIDINE,0.0
DC,11,PAHPOM,0.008625095947656999
DC,11,PENTACHLOROPHENOL,0.0
DC,11,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
DC,11,PROPYLENE OXIDE,0.0
DC,11,TETRACHLOROETHYLENE,0.0
DC,11,TRICHLOROETHYLENE,0.0
DC,11,VINYL CHLORIDE,0.0
DE,10,"1,1,2-TRICHLOROETHANE",0.0
DE,10,"1,3-BUTADIENE",0.07264621894080267
DE,10,"1,3-DICHLOROPROPENE",0.0
DE,10,"1,3-PROPANE SULTONE",0.0
DE,10,"1,4-DICHLOROBENZENE",0.0
DE,10,"1,4-DIOXANE",0.0
DE,10,"2,4,6-TRICHLOROPHENOL",0.0
DE,10,"2,4-DINITROTOLUENE",0.0
DE,10,"2,4-TOLUENE DIISOCYANATE",0.0
DE,10,2-NITROPROPANE,0.0
DE,10,"3,3'-DICHLOROBENZIDINE",0.0
DE,10,"4,4'-METHYLENE BIS(2-CHLOROANILINE)",0.0
DE,10,"4,4'-METHYLENEDIANILINE",0.0
DE,10,ACETALDEHYDE,0.01736139279569233
DE,10,ACETAMIDE,0.0
DE,10,ACRYLAMIDE,0.0
DE,10,ACRYLONITRILE,0.0
DE,10,ALLYL CHLORIDE,0.0
DE,10,ANILINE,0.0
DE,10,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
DE,10,BENZENE,0.32842057222421833
DE,10,BENZYL CHLORIDE,0.0
DE,10,BERYLLIUM COMPOUNDS,0.0
DE,10,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
DE,10,BROMOFORM,0.0
DE,10,CADMIUM COMPOUNDS,0.0003509243546203334
DE,10,CARBON TETRACHLORIDE,0.0
DE,10,CHLOROPRENE,0.0
DE,10,CHROMIUM VI (HEXAVALENT),0.0
DE,10,EPICHLOROHYDRIN,0.0
DE,10,ETHYLBENZENE,0.0
DE,10,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
DE,10,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
DE,10,ETHYLENE OXIDE,0.0
DE,10,ETHYLENE THIOUREA,0.0
DE,10,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
DE,10,FORMALDEHYDE,0.193228522887666
DE,10,HEXACHLOROBENZENE,0.0
DE,10,HEXACHLOROBUTADIENE,0.0
DE,10,HYDRAZINE,0.0
DE,10,METHYL TERT-BUTYL ETHER,0.0
DE,10,METHYLENE CHLORIDE,0.0
DE,10,N-NITROSODIMETHYLAMINE,0.0
DE,10,NAPHTHALENE,0.106776628568328
DE,10,NICKEL COMPOUNDS,3.742668905933334e-05
DE,10,NITROBENZENE,0.0
DE,10,O-TOLUIDINE,0.0
DE,10,PAHPOM,0.052320146891308004
DE,10,PENTACHLOROPHENOL,0.0
DE,10,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
DE,10,PROPYLENE OXIDE,0.0
DE,10,TETRACHLOROETHYLENE,0.0
DE,10,TRICHLOROETHYLENE,0.0
DE,10,VINYL CHLORIDE,0.0
FL,12,"1,1,2-TRICHLOROETHANE",0.0
FL,12,"1,3-BUTADIENE",0.021596327220937708
FL,12,"1,3-DICHLOROPROPENE",0.0
FL,12,"1,4-DICHLOROBENZENE",0.0
FL,12,"1,4-DIOXANE",0.0
FL,12,"2,4,6-TRICHLOROPHENOL",0.0
FL,12,"2,4-DINITROTOLUENE",0.0
FL,12,"2,4-TOLUENE DIISOCYANATE",0.0
FL,12,2-NITROPROPANE,0.0
FL,12,ACETALDEHYDE,0.005438245645287343
FL,12,ACETAMIDE,0.0
FL,12,ACRYLAMIDE,0.0
FL,12,ACRYLONITRILE,0.0
FL,12,ALLYL CHLORIDE,0.0
FL,12,ANILINE,0.0
FL,12,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
FL,12,BENZENE,0.10225364000800148
FL,12,BENZYL CHLORIDE,0.0
FL,12,BERYLLIUM COMPOUNDS,0.0
FL,12,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
FL,12,BROMOFORM,0.0
FL,12,CADMIUM COMPOUNDS,0.00033707919630794023
FL,12,CARBON TETRACHLORIDE,0.0
FL,12,CHLOROPRENE,0.0
FL,12,CHROMIUM VI (HEXAVALENT),0.0
FL,12,EPICHLOROHYDRIN,0.0
FL,12,ETHYLBENZENE,0.0
FL,12,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
FL,12,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
FL,12,ETHYLENE OXIDE,0.0
FL,12,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
FL,12,FORMALDEHYDE,0.060932010386372755
FL,12,HEXACHLOROBENZENE,0.0
FL,12,HEXACHLOROBUTADIENE,0.0
FL,12,HYDRAZINE,0.0
FL,12,METHYL TERT-BUTYL ETHER,0.0
FL,12,METHYLENE CHLORIDE,0.0
FL,12,NAPHTHALENE,0.032290748224301995
FL,12,NICKEL COMPOUNDS,9.140088502780598e-05
FL,12,NITROBENZENE,0.0
FL,12,O-TOLUIDINE,0.0
FL,12,PAHPOM,0.0031303712540370295
FL,12,PENTACHLOROPHENOL,0.0
FL,12,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
FL,12,PROPYLENE OXIDE,0.0
FL,12,TETRACHLOROETHYLENE,0.0
FL,12,TRICHLOROETHYLENE,0.0
FL,12,VINYL CHLORIDE,0.0
GA,13,"1,1,2-TRICHLOROETHANE",0.0
GA,13,"1,2-DIBROMO-3-CHLOROPROPANE",0.0
GA,13,"1,3-BUTADIENE",0.03440000278614182
GA,13,"1,3-DICHLOROPROPENE",0.0
GA,13,"1,4-DICHLOROBENZENE",0.0
GA,13,"1,4-DIOXANE",0.0
GA,13,"2,4,6-TRICHLOROPHENOL",0.0
GA,13,"2,4-DINITROTOLUENE",0.0
GA,13,"2,4-TOLUENE DIISOCYANATE",0.0
GA,13,2-NITROPROPANE,0.0
GA,13,ACETALDEHYDE,0.007789752444979518
GA,13,ACETAMIDE,0.0
GA,13,ACRYLAMIDE,0.0
GA,13,ACRYLONITRILE,0.0
GA,13,ALLYL CHLORIDE,0.0
GA,13,ANILINE,0.0
GA,13,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
GA,13,BENZENE,0.1852391349069298
GA,13,BENZIDINE,0.0
GA,13,BENZYL CHLORIDE,0.0
GA,13,BERYLLIUM COMPOUNDS,0.0
GA,13,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
GA,13,BROMOFORM,0.0
GA,13,CADMIUM COMPOUNDS,0.0008364808115209816
GA,13,CARBON TETRACHLORIDE,0.0
GA,13,CHLOROPRENE,0.0
GA,13,CHROMIUM VI (HEXAVALENT),0.0
GA,13,DICHLOROETHYL ETHER (BIS[2-CHLOROETHYL]ETHER),0.0
GA,13,EPICHLOROHYDRIN,0.0
GA,13,ETHYLBENZENE,0.0
GA,13,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
GA,13,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
GA,13,ETHYLENE OXIDE,0.0
GA,13,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
GA,13,FORMALDEHYDE,0.09448100693719354
GA,13,HEXACHLOROBENZENE,0.0
GA,13,HEXACHLOROBUTADIENE,0.0
GA,13,HYDRAZINE,0.0
GA,13,METHYL TERT-BUTYL ETHER,0.0
GA,13,METHYLENE CHLORIDE,0.0
GA,13,N-NITROSODIMETHYLAMINE,0.0
GA,13,NAPHTHALENE,0.048198504758881405
GA,13,NICKEL COMPOUNDS,0.00025217803479711727
GA,13,NITROBENZENE,0.0
GA,13,O-TOLUIDINE,0.0
GA,13,PAHPOM,0.00612234228052038
GA,13,PENTACHLOROPHENOL,0.0
GA,13,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
GA,13,PROPYLENE OXIDE,0.0
GA,13,TETRACHLOROETHYLENE,0.0
GA,13,TRICHLOROETHYLENE,0.0
GA,13,VINYL CHLORIDE,0.0
HI,15,"1,1,2-TRICHLOROETHANE",0.0
HI,15,"1,3-BUTADIENE",0.05627402748792617
HI,15,"1,4-DICHLOROBENZENE",0.0
HI,15,"1,4-DIOXANE",0.0
HI,15,"2,4,6-TRICHLOROPHENOL",0.0
HI,15,"2,4-DINITROTOLUENE",0.0
HI,15,"2,4-TOLUENE DIISOCYANATE",0.0
HI,15,2-NITROPROPANE,0.0
HI,15,ACETALDEHYDE,0.011369178678252835
HI,15,ACRYLONITRILE,0.0
HI,15,ALLYL CHLORIDE,0.0
HI,15,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
HI,15,BENZENE,0.08314737190837383
HI,15,BENZYL CHLORIDE,0.0
HI,15,BERYLLIUM COMPOUNDS,0.0
HI,15,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
HI,15,CADMIUM COMPOUNDS,0.00020310111770316665
HI,15,CARBON TETRACHLORIDE,0.0
HI,15,CHLOROPRENE,0.0
HI,15,CHROMIUM VI (HEXAVALENT),0.0
HI,15,EPICHLOROHYDRIN,0.0
HI,15,ETHYLBENZENE,0.0
HI,15,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
HI,15,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
HI,15,ETHYLENE OXIDE,0.0
HI,15,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
