state,id,pollutant,val,state_name,population
AK,2,"1,1,2-TRICHLOROETHANE",0.0,Alaska,710211
AK,2,"1,3-BUTADIENE",0.0009534708080697946,Alaska,710211
AK,2,"1,3-DICHLOROPROPENE",0.0,Alaska,710211
AK,2,"1,4-DICHLOROBENZENE",0.0,Alaska,710211
AK,2,"2,4,6-TRICHLOROPHENOL",0.0,Alaska,710211
AK,2,"2,4-DINITROTOLUENE",0.0,Alaska,710211
AK,2,ACETALDEHYDE,0.00016283416020223081,Alaska,710211
AK,2,ACRYLONITRILE,0.0,Alaska,710211
AK,2,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,Alaska,710211
AK,2,BENZENE,0.0016723581641714107,Alaska,710211
AK,2,BENZYL CHLORIDE,0.0,Alaska,710211
AK,2,BERYLLIUM COMPOUNDS,0.0,Alaska,710211
AK,2,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,Alaska,710211
AK,2,BROMOFORM,0.0,Alaska,710211
AK,2,CADMIUM COMPOUNDS,0.0,Alaska,710211
AK,2,CARBON TETRACHLORIDE,0.0,Alaska,710211
AK,2,CHROMIUM VI (HEXAVALENT),0.0,Alaska,710211
AK,2,ETHYLBENZENE,0.0003556468240015128,Alaska,710211
AK,2,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,Alaska,710211
AK,2,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,Alaska,710211
AK,2,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,Alaska,710211
AK,2,FORMALDEHYDE,0.0008793410960765385,Alaska,710211
AK,2,HEXACHLOROBENZENE,0.0,Alaska,710211
AK,2,METHYL TERT-BUTYL ETHER,0.0,Alaska,710211
AK,2,METHYLENE CHLORIDE,0.0,Alaska,710211
AK,2,NAPHTHALENE,0.0003914883154559743,Alaska,710211
AK,2,NICKEL COMPOUNDS,0.0,Alaska,710211
AK,2,PAHPOM,0.0001517512424243333,Alaska,710211
AK,2,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,Alaska,710211
AK,2,TETRACHLOROETHYLENE,0.0,Alaska,710211
AK,2,TRICHLOROETHYLENE,0.0,Alaska,710211
AK,2,VINYL CHLORIDE,0.0,Alaska,710211
AL,1,"1,1,2-TRICHLOROETHANE",0.0,Alabama,4779690
AL,1,"1,2-DIBROMO-3-CHLOROPROPANE",0.0,Alabama,4779690
AL,1,"1,3-BUTADIENE",0.0012508190042858059,Alabama,4779690
AL,1,"1,3-DICHLOROPROPENE",0.0,Alabama,4779690
AL,1,"1,4-DICHLOROBENZENE",0.0,Alabama,4779690
AL,1,"1,4-DIOXANE",0.0,Alabama,4779690
AL,1,"2,4,6-TRICHLOROPHENOL",0.0,Alabama,4779690
AL,1,"2,4-DINITROTOLUENE",0.0,Alabama,4779690
AL,1,"2,4-TOLUENE DIISOCYANATE",0.0,Alabama,4779690
AL,1,2-NITROPROPANE,0.0,Alabama,4779690
AL,1,ACETALDEHYDE,0.0001838875513691344,Alabama,4779690
AL,1,ACETAMIDE,0.0,Alabama,4779690
AL,1,ACRYLAMIDE,0.0,Alabama,4779690
AL,1,ACRYLONITRILE,0.0,Alabama,4779690
AL,1,ALLYL CHLORIDE,0.0,Alabama,4779690
AL,1,ANILINE,0.0,Alabama,4779690
AL,1,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,Alabama,4779690
AL,1,BENZENE,0.006093859556037715,Alabama,4779690
AL,1,BENZYL CHLORIDE,0.0,Alabama,4779690
AL,1,BERYLLIUM COMPOUNDS,0.0,Alabama,4779690
AL,1,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,Alabama,4779690
AL,1,BROMOFORM,0.0,Alabama,4779690
AL,1,CADMIUM COMPOUNDS,0.0,Alabama,4779690
AL,1,CARBON TETRACHLORIDE,0.0,Alabama,4779690
AL,1,CHLOROPRENE,0.0,Alabama,4779690
AL,1,CHROMIUM VI (HEXAVALENT),0.0,Alabama,4779690
AL,1,COKE OVEN EMISSIONS,0.0,Alabama,4779690
AL,1,EPICHLOROHYDRIN,0.0,Alabama,4779690
AL,1,ETHYLBENZENE,0.0006373787462315077,Alabama,4779690
AL,1,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,Alabama,4779690
AL,1,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,Alabama,4779690
AL,1,ETHYLENE OXIDE,0.0,Alabama,4779690
AL,1,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,Alabama,4779690
AL,1,FORMALDEHYDE,0.0007807647579215972,Alabama,4779690
AL,1,HEXACHLOROBENZENE,0.0,Alabama,4779690
AL,1,HEXACHLOROBUTADIENE,0.0,Alabama,4779690
AL,1,METHYL TERT-BUTYL ETHER,0.0,Alabama,4779690
AL,1,METHYLENE CHLORIDE,0.0,Alabama,4779690
AL,1,NAPHTHALENE,0.0006063030232903133,Alabama,4779690
AL,1,NICKEL COMPOUNDS,0.0,Alabama,4779690
AL,1,NITROBENZENE,0.0,Alabama,4779690
AL,1,O-TOLUIDINE,0.0,Alabama,4779690
AL,1,PAHPOM,3.631283227920896e-05,Alabama,4779690
AL,1,PENTACHLOROPHENOL,0.0,Alabama,4779690
AL,1,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,Alabama,4779690
AL,1,PROPYLENE OXIDE,0.0,Alabama,4779690
AL,1,TETRACHLOROETHYLENE,0.0,Alabama,4779690
AL,1,TRICHLOROETHYLENE,0.0,Alabama,4779690
AL,1,VINYL CHLORIDE,0.0,Alabama,4779690
AR,5,"1,1,2-TRICHLOROETHANE",0.0,Arkansas,2915910
AR,5,"1,2,3,4,5,6-HEXACHLOROCYCLYHEXANE",0.0,Arkansas,2915910
AR,5,"1,2-DIBROMO-3-CHLOROPROPANE",0.0,Arkansas,2915910
AR,5,"1,3-BUTADIENE",0.0007519874962536401,Arkansas,2915910
AR,5,"1,3-DICHLOROPROPENE",0.0,Arkansas,2915910
